time,temperature,altitude
1479762139,32.45904875,337.3582432805124
1479762140,32.45652408,337.5674138372633
1479762142,32.46536044,337.3657935524243
1479762143,32.46220459,337.58252673935203
1479762144,32.46788511,337.62956344329723
1479762145,32.47924614,337.3682976898708
1479762146,32.4779838,337.67743940119544
1479762147,32.48177081,337.5707493101727
1479762148,32.4918695,337.3246053112889
1479762149,32.49250067,337.61106937647855
1479762151,32.49502535,337.43129200510884
1479762152,32.50323053,337.4161689974135
1479762153,32.50701755,337.6623168944716
1479762154,32.51774741,337.349804089783
1479762155,32.51648507,337.57075017071475
1479762156,32.52469027,337.5556347041929
1479762157,32.53289546,337.5111154162296
1479762158,32.53668247,337.5514464373482
1479762160,32.53920715,337.5480894570792
1479762161,32.54236299,337.41955261141993
1479762162,32.54488766,337.30109752139833
1479762163,32.54804351,337.4372030125887
1479762164,32.55561753,337.3120330515376
1479762165,32.56319156,337.3338895175548
1479762166,32.56571624,337.24231795397645
1479762167,32.57644611,337.2238555575241
1479762168,32.58149546,336.8962044833388
1479762170,32.58465131,337.208750063146
1479762171,32.58591364,337.252441952769
1479762172,32.5928565,337.1348346551604
1479762173,32.59475001,337.02141588378436
1479762174,32.60232404,337.21971991639293
1479762175,32.60295521,337.3297882534753
1479762176,32.60358638,336.93994066003506
1479762177,32.60989807,337.3004030794764
1479762179,32.61431626,337.48022722853784
1479762180,32.61873444,337.160117301828
1479762181,32.62315263,337.45505480918655
1479762182,32.62757081,337.19375817864784
1479762183,32.63072666,337.15343973760173
1479762184,32.63514485,337.09800149217335
1479762185,32.63893186,337.0501230508162
1479762186,32.64524356,336.9988940521871
1479762188,32.64839941,337.13754697996774
1479762189,32.65344876,337.18966643573367
1479762190,32.66228514,337.04938301913353
1479762191,32.65912929,337.32497705801507
1479762192,32.66985917,337.4535996435152
1479762193,32.67238385,337.24437889470573
1479762194,32.67301502,337.41328277209686
1479762195,32.67490853,337.32926333310024
1479762197,32.68500725,337.49738550474285
1479762198,32.68942543,337.2629626610287
1479762199,32.69068777,337.36548978595965
1479762200,32.69826181,337.18150532808795
1479762201,32.69763064,337.13024211948505
1479762202,32.70331117,337.3538046801041
1479762203,32.70836053,337.2588803564722
1479762204,32.71151638,337.0715056868212
1479762205,32.71909042,337.0639926311633
1479762207,32.71972159,336.99761018965364
1479762208,32.7279268,337.12960018005106
1479762209,32.72982031,337.07499072765495
1479762210,32.73297616,337.15484667249257
1479762211,32.73991904,337.06665933073964
1479762212,32.73802553,337.2069877282265
1479762213,32.74307489,337.1734104863208
1479762214,32.75317361,337.0154965087131
1479762216,32.7575918,337.0188928992575
1479762217,32.75696063,337.0852789192504
1479762218,32.75569829,337.42395165549533
1479762219,32.76327234,337.0928935300035
1479762220,32.76705936,337.10385035289073
1479762221,32.77652692,337.25016415974096
1479762222,32.78346979,336.9560766341674
1479762223,32.78094511,337.1359042679396
1479762225,32.79167501,336.91160639089503
1479762226,32.79546203,336.95198068272293
1479762227,32.79419969,336.76119374849804
1479762228,32.8005114,337.1217979515641
1479762229,32.80556076,337.2058922926517
1479762230,32.81061013,337.052137486171
1479762232,32.81376598,337.1320113254187
1479762233,32.82070886,336.86733339012426
1479762234,32.82575823,336.8018290400578
1479762235,32.82702057,336.90437741293863
1479762237,32.83270111,337.184319205684
1479762238,32.77337106,338.0258776092596
1479762239,32.78094511,338.22431362218776
1479762240,32.83901282,337.0473832128482
1479762241,32.8459557,337.3416402743169
1479762242,32.85479209,337.31652756810945
1479762243,32.8566856,337.0585052040842
1479762244,32.80429842,337.77993276627967
1479762246,32.86489083,336.9257950280662
1479762247,32.86804668,337.50328880509915
1479762248,32.87498957,337.2974351367957
1479762249,32.87940777,337.2125922641135
1479762250,32.88003894,337.14619510159537
1479762251,32.88698182,337.1757011701411
1479762252,32.89140002,337.41448321454664
1479762253,32.89708056,337.3708474359373
1479762255,32.8983429,337.12036692695256
1479762256,32.90591696,337.4953752854417
1479762257,32.9115975,337.245791005058
1479762258,32.91222868,337.20881202023884
1479762259,32.91727805,337.49637609234924
1479762260,32.92295859,337.1316215149345
1479762261,32.92232742,337.55108845119685
1479762262,32.93179499,337.315000137889
1479762264,32.92927031,337.58061202413955
1479762265,32.93810671,337.20496723913675
1479762266,32.94000023,337.1209314200969
1479762267,32.94441843,337.2714706225961
1479762268,32.9450496,337.44045239009574
1479762269,32.95514835,337.37082936483057
1479762270,32.95956655,337.0800229565939
1479762271,32.95704186,337.6129746312872
1479762272,32.96398475,337.1717213009397
1479762274,32.96714061,337.101993380129
1479762275,32.97282116,337.61743055380066
1479762276,32.97976405,337.20559369397233
1479762277,32.98039522,337.4040096815297
1479762278,32.98165757,337.27119697711896
1479762279,32.98607577,337.4511806784285
1479762280,32.99617452,337.3521412811024
1479762281,32.98923163,337.20490184000664
1479762283,32.99806804,337.2411941175742
1479762284,33.00627328,337.3119547438764
1479762285,33.01069148,337.16826118237805
1479762286,33.01637203,337.12715891745756
1479762287,33.02520844,337.1020880358192
1479762288,33.02836431,336.9735085397624
1479762289,33.02331493,337.3332621944355
1479762290,33.03278251,337.35949362718384
1479762292,33.03656955,337.19392769989645
1479762293,33.03909424,337.5143131845034
1479762294,33.04288127,337.55474059900735
1479762295,33.0466683,337.15375038192724
1479762296,33.04856182,337.36650262770854
1479762297,33.05234886,337.4363596891417
1479762298,33.05739824,337.51801523070753
1479762299,33.05929175,337.55420448014775
1479762301,33.06244762,337.07247805611405
1479762302,33.07002169,337.4476232260131
1479762303,33.07065286,337.32235073655465
1479762304,33.07570224,337.4040105420645
1479762305,33.0813828,336.89205520526593
1479762306,33.08580101,337.2780768397133
1479762307,33.08769452,337.28232006932376
1479762308,33.09085039,337.33031059231143
1479762310,33.09653094,337.11263956954645
1479762311,33.0952686,337.2749006574304
1479762312,33.10158033,337.45917763629404
1479762313,33.10789205,337.58711861511983
1479762314,33.10726088,337.5946742172382
1479762315,33.11546613,337.3148245909906
1479762316,33.11862199,337.3039587602616
1479762317,33.11925317,337.3846967932477
1479762318,33.12872076,337.3226691306627
1479762320,33.1325078,337.451407859764
1479762321,33.13818836,337.43723571288865
1479762322,33.14134423,337.22286510316917
1479762323,33.14828713,337.31131021161127
1479762324,33.14954948,337.20538372833835
1479762325,33.15901708,337.3813424486434
1479762326,33.15964825,337.43265336946206
1479762327,33.16722233,337.39582000739756
1479762329,33.17164054,337.190728309557
1479762330,33.17164054,337.10242965683574
1479762331,33.17605876,337.16475631837966
1479762332,33.18426401,337.326405529333
1479762333,33.1893134,337.2020595598369
1479762334,33.18615753,337.0363171661229
1479762335,33.19499396,337.4258904366652
1479762336,33.19688748,337.34183733482496
1479762338,33.19751865,337.12823971605394
1479762339,33.21014213,337.0284521914218
1479762340,33.21645386,337.0361700204812
1479762341,33.21456034,337.2379637339909
1479762342,33.21897856,337.53327349230676
1479762343,33.22087208,337.4517365842694
1479762344,33.2227656,337.27937278432364
1479762345,33.22655264,337.61419919227046
1479762347,33.23286438,337.4772600948345
1479762348,33.2372826,337.27215645737306
1479762349,33.24359434,337.31183771265205
1479762350,33.2492749,337.533183135376
1479762351,33.25116842,337.3044570031416
1479762352,33.25558664,337.21710050576075
1479762353,33.26000486,337.3088878376875
1479762354,33.26568543,337.3266920841488
1479762355,33.27136599,337.2831040042438
1479762357,33.27199717,337.3344256250057
1479762358,33.27325952,337.37819377160486
