time,altitude,sound_time
1479762384,337.2249389,1360
1479762385,337.283252,1370
1479762386,337.3717837,1360
1479762388,337.3717837,1370
1479762389,337.3717837,1370
1479762390,337.2433738,1360
1479762391,337.0591618,1360
1479762392,337.3681394,1370
1479762394,337.3059638,1370
1479762395,337.3061729,1360
1479762396,337.3693286,1370
1479762397,337.3693286,1370
1479762398,337.1440559,1360
1479762400,337.1190891,1370
1479762401,337.2622605,1370
1479762402,337.4794347,1370
1479762403,337.0815366,1360
1479762405,337.0598596,1370
1479762406,337.2113557,1360
1479762407,337.2739713,1370
1479762408,337.2774762,1360
1479762410,337.2953226,1370
1479762411,337.1194075,1360
1479762412,337.1853114,1370
1479762413,337.4691805,1370
1479762414,337.0536313,1360
1479762416,337.0536313,1360
1479762417,337.4288989,1370
1479762418,336.9504103,1370
1479762419,337.1197723,1360
1479762420,337.0349378,1370
1479762422,336.9543763,1370
1479762423,336.8922006,1360
1479762424,336.8957114,1370
1479762425,337.0540194,1370
1479762426,336.7595339,1360
1479762428,337.0718766,1370
1479762429,336.8735212,1360
1479762430,337.076389,1370
1479762431,337.1277355,1360
1479762433,337.0725925,1370
1479762434,337.1055602,1360
1479762435,337.0509354,1370
1479762436,337.1279471,1370
1479762437,336.9361373,1360
1479762439,336.9738975,1370
1479762440,337.01442,1360
1479762441,337.040087,1370
1479762442,336.9222816,1360
1479762444,336.9222816,1370
1479762445,336.9477023,1370
1479762446,337.1573895,1370
1479762447,337.2054706,1360
1479762449,337.022211,1370
1479762450,336.9743828,1370
1479762451,337.0695377,1360
1479762452,337.0332873,1360
1479762453,337.1035268,1370
1479762455,337.0370684,1360
1479762456,337.0330438,1370
1479762457,336.7901239,1360
1479762458,337.1805717,1370
1479762460,336.9452,1360
1479762461,337.0783803,1370
1479762462,337.0295407,1370
1479762463,337.0373541,1360
1479762464,336.9349025,1360
1479762466,337.0821759,1370
1479762467,337.1338012,1370
1479762468,336.8244133,1360
1479762469,337.0046792,1370
1479762470,337.4059777,1360
1479762472,337.4059777,1370
1479762473,336.9316842,1360
1479762474,336.9463083,1370
1479762475,336.9312058,1360
1479762477,337.0935897,1370
1479762478,337.0636596,1370
1479762479,336.9393039,1370
1479762480,336.9393039,1360
1479762481,336.9798513,1370
1479762483,336.9723004,1360
1479762484,337.1712308,1370
1479762485,337.2009701,1360
1479762486,336.8912885,1370
1479762488,337.2196158,1360
1479762489,336.9504843,1370
1479762490,336.8850439,1360
1479762491,337.2891715,1370
1479762493,337.1167072,1360
1479762494,337.3010132,1370
1479762495,337.2021121,1370
1479762496,337.1467415,1360
1479762497,337.2092104,1370
1479762499,337.2095022,1370
1479762500,337.2095022,1360
1479762501,337.1979523,1370
1479762502,337.1390314,1360
1479762504,337.269013,1370
1479762505,337.269013,1370
1479762506,337.0879542,1360
1479762507,336.9858016,1360
1479762508,337.1029064,1370
1479762510,337.2907824,1360
1479762511,337.3978268,1370
1479762512,337.276287,1360
1479762513,337.2141076,1370
1479762515,337.2141076,1370
1479762516,337.0336445,1360
1479762517,337.380389,1360
1479762518,337.1525396,1370
1479762519,337.0558635,1370
1479762521,337.1553638,1360
1479762522,337.1891252,1370
1479762523,337.0597323,1360
1479762524,337.2181658,1370
1479762526,336.9432338,1370
1479762527,337.3373876,1360
1479762528,337.0606694,1370
1479762529,337.0825847,1360
1479762530,337.0760844,1370
1479762532,336.7817523,1370
1479762533,337.0580526,1360
1479762534,337.0429534,1370
1479762535,337.1568353,1370
1479762536,337.1974214,1360
1479762538,337.054392,1370
1479762539,337.054392,1370
1479762540,337.0694061,1360
1479762541,337.1172183,1360
1479762543,337.1470109,1370
1479762544,337.2835523,1370
1479762545,337.124691,1360
1479762546,337.1027721,1370
1479762547,337.1027721,1360
1479762549,337.1106501,1370
1479762550,337.0444962,1370
1479762551,337.1070084,1360
1479762552,336.9456302,1370
1479762554,337.2068759,1370
1479762555,337.0857565,1370
1479762556,336.9373532,1370
1479762557,336.8790842,1370
1479762558,336.8974255,1370
1479762561,337.0706073,1360
1479762561,337.0706073,1370
1479762562,336.942665,1360
1479762563,336.8538702,1370
1479762565,336.9239398,1360
1479762566,336.9796387,1370
1479762567,336.9864624,1370
1479762568,337.0421625,1360
1479762569,337.0576043,1370
1479762571,336.9990094,1360
1479762572,336.9217309,1370
1479762573,336.766829,1370
1479762574,336.9321429,1360
1479762576,336.733742,1370
1479762577,336.9148788,1370
1479762578,337.0769656,1360
1479762579,336.8814471,1360
1479762580,336.8742508,1360
1479762582,336.9367852,1370
1479762583,336.9335489,1370
1479762584,336.8893352,1360
1479762585,336.900476,1370
1479762587,336.7498759,1370
1479762588,336.7498759,1360
1479762589,336.7678452,1370
1479762590,337.0668925,1370
1479762592,337.0668925,1370
1479762593,336.9896144,1360
1479762594,337.0086702,1370
1479762595,336.8976036,1360
1479762596,337.1118384,1360
1479762598,337.2955222,1360
1479762599,337.3731709,1370
1479762600,337.0831001,1360
1479762601,337.1859077,1370
1479762603,336.9759782,1370
1479762604,336.8915217,1360
1479762605,336.6226672,1370
1479762606,336.7078623,1370
1479762607,336.6819888,1360
1479762609,337.0989764,1370
1479762610,337.0989764,1370
1479762611,337.0874878,1370
1479762612,337.0289117,1370
1479762613,336.6611835,1360
1479762615,337.2244812,1370
1479762616,336.7902444,1370
1479762617,336.7600553,1370
1479762618,336.8050077,1370
1479762620,336.6285235,1360
1479762621,336.8229995,1370
1479762622,337.0372801,1370
1479762623,336.7910644,1360
1479762625,336.8456999,1360
1479762626,336.8456999,1360
1479762627,336.90182,1370
1479762628,336.9162057,1360
1479762629,336.8281572,1370
1479762631,337.0672187,1370
1479762632,337.1485056,1370
1479762633,336.8181713,1370
1479762634,336.8181713,1370
1479762636,337.171939,1360
1479762637,337.1316904,1370
1479762638,336.9357828,1370
1479762639,336.8006485,1370
1479762640,336.9441287,1360
1479762642,336.9333613,1370
1479762643,336.9031753,1370
1479762644,336.7788086,1360
1479762645,336.6457897,1370
1479762647,337.0402238,1370
1479762648,336.579681,1370
1479762649,336.7677411,1370
1479762650,336.8899986,1370
1479762651,336.6426713,1370
1479762653,336.8124267,1360
1479762654,336.6355303,1370
1479762655,336.8423199,1370
1479762656,336.6690473,1370
1479762658,336.8362983,1370
1479762659,336.8877201,1360
1479762660,337.0168346,1370
1479762661,336.8694123,1370
1479762662,336.7105298,1370
1479762664,336.6814604,1360
1479762665,337.0025787,1370
1479762666,336.5495467,1370
1479762667,336.667902,1360
1479762669,336.6822951,1370
1479762670,336.6822951,1360
1479762671,336.6934744,1370
1479762672,336.5983152,1370
1479762673,336.6648319,1360
1479762675,336.7601379,1370
1479762676,333.7381436,1370
1479762677,336.5808598,1370
1479762678,336.5808598,1370
1479762680,336.5808598,1370
1479762681,336.6574396,1370
1479762682,336.6574396,1370
1479762683,336.5924726,1370
1479762684,336.9355659,1360
1479762686,336.6662731,1360
1479762687,336.6662731,1370
1479762688,336.7432872,1370
1479762689,336.754476,1360
1479762690,336.7994911,1370
1479762692,336.7549114,1360
1479762693,336.7366134,1370
1479762694,336.8485946,1360
1479762695,336.8485946,1370
1479762697,336.8485946,1360
1479762698,336.7015895,1370
1479762699,336.7271817,1370
1479762700,336.9742976,1370
1479762701,336.6165209,1370
1479762703,336.7129813,1370
1479762704,336.787052,1370
1479762705,336.8352837,1360
1479762706,336.7756136,1370
1479762708,336.8350445,1360
1479762709,336.680045,1370
1479762710,336.6331623,1360
1479762711,336.6331623,1370
1479762713,336.5778344,1370
1479762714,336.5746318,1360
1479762715,336.5746318,1360
1479762716,336.8034803,1370
1479762717,336.7556979,1360
1479762719,336.7342083,1370
1479762720,336.7335234,1360
1479762721,336.6976313,1370
1479762722,336.9630725,1370
1479762724,336.9630725,1360
1479762725,336.6466501,1370
1479762726,336.8679762,1370
1479762727,336.7102286,1370
1479762728,336.7868214,1370
1479762730,336.9681373,1360
1479762731,336.5373945,1370
1479762732,337.0049666,1370
1479762733,336.6741267,1360
1479762734,336.7921073,1360
1479762736,336.6005188,1370
1479762737,336.7811594,1370
1479762738,336.7301865,1370
1479762739,336.8737939,1360
1479762741,336.884532,1370
1479762742,336.9257227,1360
1479762743,336.7530924,1370
1479762744,337.0398418,1370
1479762746,336.719724,1360
1479762747,336.8338416,1370
1479762748,336.5468956,1370
1479762749,336.6722319,1370
1479762750,336.8643071,1370
1479762752,336.8643071,1370
1479762753,337.0054183,1130
1479762754,336.8501942,1130
1479762755,336.9505884,1130
1479762757,336.9505884,1130
1479762758,336.6441918,1130
1479762759,336.8699432,1130
1479762760,336.6785348,1130
1479762762,336.9621242,1130
1479762763,336.822663,1130
1479762764,336.6976149,1360
1479762765,336.6976149,1130
1479762767,336.8814875,1130
1479762768,336.7866132,1130
1479762769,336.7281101,1360
1479762770,337.1072683,1370
1479762771,336.787613,1130
1479762773,336.9312652,1370
1479762774,337.071232,1370
1479762775,336.8803087,1130
1479762776,336.8689132,1370
1479762778,336.6002116,1370
1479762779,336.6002116,1130
1479762780,336.7626437,1130
1479762781,336.7557702,1130
1479762783,336.582955,1130
1479762784,336.6890619,1130
1479762785,336.7748995,1130
1479762786,336.9738811,1130
1479762787,336.6171714,1130
1479762789,336.6171714,1130
1479762790,336.952435,1130
1479762791,337.0419844,1130
1479762792,336.8347864,1130
1479762794,336.9571686,1130
1479762795,336.7687539,1130
1479762796,336.5746464,1130
1479762797,336.5746464,1130
1479762799,336.818087,1130
1479762800,336.67426,1130
1479762801,336.8625396,1130
1479762802,336.6050543,1130
1479762804,336.8743128,1130
1479762805,337.1071943,1370
1479762806,336.775605,1130
1479762807,336.8678325,1130
1479762809,336.8012766,1130
1479762810,336.9932793,1130
1479762811,336.9863971,1120
1479762812,336.611408,1130
1479762813,336.70364,1130
1479762815,336.634447,1130
1479762816,336.634447,1130
1479762817,336.8032987,1130
1479762818,336.893025,1130
1479762820,336.7749881,1120
1479762821,336.5162934,1130
1479762822,336.5732223,1130
1479762823,336.2925588,1130
1479762825,336.6986923,1130
1479762826,336.6986923,1130
1479762827,336.8130162,1130
1479762828,336.5258953,1130
1479762830,336.6144265,1130
1479762831,336.7807808,1130
1479762832,336.8284403,1130
1479762833,336.699687,1130
1479762834,336.8553399,1130
1479762836,336.8006906,1130
1479762837,336.6085392,1130
1479762838,336.6310645,1120
1479762839,336.6165389,1130
1479762841,336.4915071,1130
1479762842,336.4915071,1130
1479762843,336.7395244,1120
1479762844,336.5435502,1130
1479762846,336.5623581,1130
1479762847,336.4957913,1130
1479762848,336.6005377,1360
1479762849,336.7684768,1130
1479762851,336.4133187,1130
1479762852,336.4133187,1120
1479762853,336.601023,1130
1479762854,336.5281307,1130
1479762856,337.211175,1120
1479762857,337.1188206,1130
1479762858,337.1188206,1130
1479762859,336.3376752,1130
1479762860,336.6397216,1130
1479762862,336.382198,1120
1479762863,336.382198,1130
1479762864,336.3783922,1130
1479762865,336.596281,1130
1479762867,336.5014161,1130
1479762868,336.1955577,1130
1479762869,336.4837587,1130
1479762870,336.4240812,1130
1479762872,336.4240812,1130
1479762873,336.2707656,1130
1479762874,336.3737536,1130
1479762875,336.2235966,1130
1479762877,336.3378688,1130
1479762878,336.3152486,1120
1479762879,336.3497411,1130
1479762880,336.4678145,1130
1479762881,336.4678145,1130
1479762883,336.2762148,1130
1479762884,336.4244021,1130
1479762885,336.3810381,1130
1479762886,336.5173062,1130
1479762888,336.5173062,1130
1479762889,336.4620159,1130
1479762890,336.460067,1130
1479762891,336.3859461,1130
1479762893,336.5636764,1130
1479762894,336.1767547,1120
1479762895,336.4543432,1130
1479762896,336.708111,1130
1479762898,336.708111,1130
1479762899,336.1703935,1130
1479762900,336.3952725,1130
1479762901,336.3814167,1130
1479762902,336.3154448,1130
1479762904,336.4938321,1130
1479762905,336.5007389,1130
1479762906,336.2211994,1130
1479762907,336.4021019,1130
1479762909,336.2582463,1130
1479762910,336.2551014,1130
1479762911,336.4322374,1130
1479762912,336.2776982,1130
1479762914,336.3380013,1130
1479762915,336.24503,1130
1479762916,337.7334367,1130
1479762918,337.7334367,1130
1479762919,337.7334367,1130
1479762920,336.3097289,1130
1479762921,336.1922545,1130
1479762922,336.4215609,1130
1479762923,336.3474309,1130
1479762925,336.4335091,1360
1479762926,336.2632583,1130
1479762927,336.3229495,1130
1479762928,336.6816893,1130
1479762930,336.6559398,1130
1479762931,336.3562538,1650
1479762932,336.5944138,1130
1479762933,336.4543045,1130
1479762935,336.6943228,1130
1479762936,336.6943228,1130
1479762937,336.3412623,1130
1479762938,336.5668317,1130
1479762940,336.4493621,1130
1479762941,336.7107337,1130
1479762942,336.6705333,1130
1479762943,336.4977876,1130
1479762944,336.4977876,1130
1479762946,336.7484974,1130
1479762947,336.5173079,1130
1479762948,336.5770307,1130
1479762949,336.614146,1120
1479762951,336.614146,1130
1479762952,336.8058019,1130
1479762953,336.6707476,1130
1479762954,336.357264,1120
1479762956,336.5715341,1120
1479762957,336.8926696,1130
1479762958,336.5584129,1130
1479762959,336.5584129,1130
1479762961,336.422134,1130
1479762962,336.7840894,1130
1479762963,336.8621025,1130
1479762964,336.3902096,1130
1479762965,336.7628347,1130
1479762967,336.5121529,1130
1479762968,336.6165149,1130
1479762969,336.3702473,1130
1479762970,336.4733188,1130
1479762972,336.7284922,1130
1479762973,336.6882978,1130
1479762974,336.6776408,1120
1479762975,336.8298283,2000
1479762977,336.7632159,1130
1479762978,336.7632159,1130
1479762979,336.6866388,1120
1479762980,336.51703,1130
1479762982,336.6685362,1130
1479762983,336.6685362,1130
1479762984,336.6296447,1130
1479762985,336.5191157,1130
1479762986,336.5449338,1130
1479762988,336.5449338,1130
1479762989,336.8327995,1130
1479762990,336.6978576,1130
1479762991,336.5721579,1130
1479762993,336.6174751,1130
1479762994,336.6174751,1130
1479762995,336.8287966,1130
1479762996,336.4931884,1130
1479762998,336.7408813,1120
1479762999,336.963464,1130
1479763000,336.6832218,1130
1479763001,336.6732903,1130
1479763003,336.8613177,1120
1479763004,336.8613177,1130
1479763005,336.6596561,1130
1479763006,336.8998409,1130
1479763007,336.8998409,1130
1479763009,336.8422003,1130
1479763010,336.8528428,1130
1479763011,336.7983123,1130
1479763012,336.6846924,1130
1479763014,336.7726011,1130
1479763015,336.7922355,1130
1479763016,336.7527817,1130
1479763017,336.94454,1120
1479763019,337.188602,1130
1479763020,337.188602,1120
1479763021,336.7801036,1130
1479763022,336.8725884,1130
1479763024,336.9461629,1130
1479763025,336.9544391,1130
1479763026,336.8446777,1120
1479763027,336.8491117,1130
1479763028,336.8491117,1130
1479763030,337.074286,1130
1479763031,337.1598376,1130
1479763032,336.8136848,1130
1479763033,336.8401369,1130
1479763035,336.7478021,1130
1479763036,336.8968937,1130
1479763037,336.8742921,1130
1479763038,336.8742921,1130
1479763040,336.6059931,1130
1479763041,336.5395275,1130
1479763042,336.6121179,1660
1479763043,336.6524764,1650
1479763045,336.5091559,1130
1479763046,336.3917094,1130
1479763047,336.4289754,1130
1479763048,336.3447583,1130
1479763049,336.5479514,1130
1479763051,336.6412412,1130
1479763052,336.4828484,1130
1479763053,336.7389823,1130
1479763054,336.8641573,1650
1479763056,336.8641573,1130
1479763057,336.9051123,1130
1479763058,336.7293363,1130
1479763059,336.7558037,1130
1479763061,336.6559389,1130
1479763062,336.9743088,1130
1479763063,336.9530709,1130
1479763064,336.9530709,1650
1479763066,336.8317566,1130
1479763067,336.8721452,1130
1479763068,336.792584,1120
1479763069,336.583387,1130
1479763070,336.878395,1130
1479763072,336.878395,1130
1479763073,336.9829327,1130
1479763074,336.699551,1120
1479763075,336.8989322,1130
1479763077,336.9111452,1130
1479763078,336.715641,1120
1479763079,336.7945098,1130
1479763080,336.7945098,1130
1479763082,336.5878227,1120
1479763083,336.68792,1130
1479763084,336.8259217,1130
1479763085,336.788828,1130
1479763087,337.0110701,1130
1479763088,336.6828114,1130
1479763089,336.860995,1130
1479763090,336.8618099,1130
1479763091,336.6732619,1130
1479763093,336.9292852,1130
1479763094,336.8073929,1130
1479763095,336.9554665,1130
1479763096,336.7197773,1130
1479763098,336.8424912,1130
1479763099,336.8424912,1130
1479763100,336.7077462,1130
1479763101,336.8154014,1130
1479763103,336.6123459,1130
1479763104,336.4237946,1130
1479763105,336.6695016,1120
1479763106,336.4770472,1130
1479763108,336.4770472,1130
1479763109,336.7665631,1130
1479763110,336.6128699,1130
1479763111,336.6463404,1120
1479763112,336.6206795,1130
1479763114,336.5660091,1130
1479763115,336.7922338,1130
1479763116,336.526125,1130
1479763117,336.553467,1130
1479763119,336.45752,1130
1479763120,336.5886358,1130
1479763121,336.2628289,1130
1479763122,336.4561468,1130
1479763124,336.4820972,1650
1479763125,336.5526805,1130
1479763126,336.6863212,1130
1479763127,336.7909491,1130
1479763129,336.550772,1120
1479763130,336.8693796,1130
1479763131,336.8331394,1650
1479763132,337.0485389,1130
1479763133,336.8058423,1650
1479763135,336.6468446,1130
1479763136,336.6468446,1130
1479763137,336.669752,1130
1479763139,336.5523286,1650
1479763140,336.5523286,1650
1479763141,336.625986,1130
1479763142,336.4692721,1650
1479763143,336.4692721,1130
1479763145,336.3585108,1650
1479763146,336.5407485,1650
1479763147,336.6713809,1360
1479763148,336.6593756,1650
1479763150,336.6593756,1360
1479763151,336.4613052,1130
1479763152,336.4184263,1130
1479763153,336.5732877,1120
1479763154,336.7993113,1130
1479763156,336.4004102,1130
1479763157,336.7268711,1130
1479763158,336.7715057,1130
1479763159,336.7648645,1130
1479763161,336.9869641,1130
1479763162,336.6619648,1120
1479763163,336.8949955,1130
1479763164,336.5409568,1650
1479763166,336.6707373,1360
1479763167,336.882626,1360
1479763168,336.6535261,1360
1479763169,336.6535261,1360
1479763171,336.5481201,1360
1479763172,336.8889101,1360
1479763173,336.6972768,1360
1479763174,336.9303367,1360
1479763175,336.3220788,1360
1479763177,336.676499,1360
1479763178,336.772768,1360
1479763179,336.9590694,1360
1479763180,336.8126057,1360
1479763182,336.8126057,1360
1479763183,336.7423398,1220
1479763184,336.6624191,1360
1479763185,336.8072905,1130
1479763187,336.575506,1650
1479763188,336.6056188,1130
1479763189,336.8988014,1360
1479763190,336.8837455,1650
1479763192,336.8837455,1220
1479763193,336.6926397,1220
1479763194,336.5791896,1360
1479763195,336.8639405,1360
1479763196,336.6030985,1360
1479763198,336.910443,1360
1479763199,336.8226192,1360
1479763200,336.7744184,1360
1479763201,336.7970009,1360
1479763203,336.6013982,1360
1479763204,336.8019056,1360
1479763205,336.828874,1130
1479763206,336.7636358,1360
1479763208,336.7636358,1360
1479763209,336.7896679,1220
1479763210,336.9606106,1220
1479763211,337.1656495,1360
1479763213,336.8918229,1360
1479763214,337.0106072,1360
1479763215,336.8330732,1360
1479763216,336.6078706,1220
1479763217,336.8204395,1360
1479763219,336.8981337,1360
1479763220,336.9066155,1360
1479763221,336.9918423,1210
1479763222,337.1708625,1360
1479763224,337.1006123,1210
1479763225,336.9686717,1360
1479763226,337.1797989,1360
1479763227,336.9024086,1360
1479763229,337.1998076,1360
1479763230,336.8963602,1360
1479763231,337.0818911,1360
1479763232,337.2458779,923
1479763234,337.2538644,1360
1479763235,337.2538644,1360
1479763236,336.9072428,1220
1479763237,336.9779487,1220
1479763238,336.9457963,1220
1479763240,336.8570153,1360
1479763241,336.8906044,1360
1479763242,336.6768965,923
1479763243,337.0250111,923
1479763245,337.0250111,924
1479763246,337.0184644,923
1479763247,336.8162783,1360
1479763248,337.0098852,1220
1479763250,336.9993424,1220
1479763251,336.5824637,1360
1479763252,336.9371053,1360
1479763253,336.9712119,1360
1479763254,336.7981445,1360
1479763256,337.068518,1220
1479763257,336.9496238,1220
1479763258,336.8302052,1220
1479763259,336.8743481,1360
1479763261,336.9450769,1220
1479763262,336.7714988,1360
1479763263,337.087043,1210
1479763264,336.8432252,1360
1479763266,336.8622858,1360
1479763267,337.2029244,1360
1479763268,336.9199738,1360
1479763269,337.29474,1360
1479763271,337.246581,923
1479763272,337.246581,1360
1479763273,336.9992443,923
1479763274,337.0519284,923
1479763275,337.2445837,923
1479763277,337.1638184,1220
1479763278,336.9982547,1220
1479763279,337.1277053,1220
1479763280,337.2059801,1210
1479763282,336.7970904,1360
1479763283,337.0273955,1220
1479763284,337.0464676,1360
1479763285,337.1277509,1360
1479763287,336.9476541,1210
1479763288,336.9476541,1220
1479763289,336.9105265,1220
1479763290,337.2517406,1220
1479763291,337.342074,1220
1479763293,337.2974205,1360
1479763294,336.8614184,1360
1479763295,337.1619812,1360
1479763296,336.8965711,1220
1479763298,337.2041721,1360
1479763299,337.1595184,1360
1479763300,336.861008,1360
1479763301,336.9287749,923
1479763303,336.9879855,1210
1479763304,336.9879855,1220
1479763305,336.8480258,1360
1479763306,337.0522674,1360
1479763308,336.8686353,1210
1479763309,337.1687353,1360
1479763310,337.0363017,1360
1479763311,336.7442733,1360
1479763312,336.7442733,1360
1479763314,337.0519034,1360
1479763315,337.0855508,1210
1479763316,337.245643,1210
1479763317,337.1934639,1360
1479763319,337.0243863,1360
1479763320,337.3024288,924
1479763321,337.029477,923
1479763322,337.029477,1360
1479763324,337.1268775,1360
1479763325,336.9457464,1360
1479763326,337.2358537,1360
1479763327,337.176634,1360
1479763328,337.13255,1360
1479763330,337.3623919,1360
1479763331,337.2996975,1360
1479763332,337.271629,1360
1479763333,337.193889,1360
1479763335,337.0574098,1360
1479763336,336.9134074,1360
1479763337,337.0048453,1220
1479763338,337.348608,1220
1479763340,337.1715225,1360
1479763341,337.1715225,1220
1479763342,337.0275185,1220
1479763343,337.0586773,1220
1479763345,336.9322263,1220
1479763346,337.0180754,1220
1479763347,337.0638033,1220
1479763348,337.1276812,1210
1479763349,336.8802682,1210
1479763351,336.8802682,1360
1479763352,336.9987202,1210
1479763353,337.2216604,1360
1479763354,337.0439765,1360
1479763356,337.3903978,1210
1479763357,337.0124564,1360
1479763358,337.0506721,1360
1479763359,337.0506721,1360
1479763361,337.1998282,1360
1479763362,337.1597086,1220
1479763363,336.9796447,924
1479763364,337.0981065,923
1479763366,337.2648257,924
1479763367,337.0957401,1360
1479763368,337.2101355,1360
1479763369,337.0777151,1360
1479763370,337.0626709,1220
1479763372,337.2519635,1220
1479763373,336.9573605,1360
1479763374,336.8987464,1210
1479763375,337.1477483,1210
1479763377,336.9515513,1220
1479763378,336.9515513,1360
1479763379,337.097758,1210
1479763380,337.14242,1210
1479763382,337.0692391,1210
1479763383,336.9252245,1360
1479763384,337.3323629,1360
1479763385,337.2521313,1220
1479763386,337.2521313,1220
1479763388,337.1602989,1130
1479763389,337.1005925,1130
1479763390,336.9239828,1130
1479763391,337.2347523,1120
1479763393,337.0521943,1120
1479763394,337.1410536,1130
1479763395,335.2773292,1130
1479763396,335.2773292,1360
1479763398,337.2601815,1360
1479763399,336.9951733,1360
1479763400,337.0254404,1360
1479763401,337.236876,1360
1479763403,337.3066109,1360
1479763404,337.2263846,1360
1479763405,337.271049,1360
1479763406,337.2129227,1360
1479763407,337.1311155,1360
1479763409,337.2286228,1130
1479763410,337.3361622,1130
1479763411,337.177559,1220
1479763412,337.3192769,1360
1479763414,337.1902955,1130
1479763415,337.1902955,1130
1479763416,337.2802927,1130
1479763417,337.1547374,1130
1479763419,337.2180781,1130
1479763420,337.019361,1360
1479763421,337.4381952,1360
1479763422,337.0687908,1220
1479763424,337.0170635,1220
1479763425,337.0170635,1130
1479763426,337.0061179,1130
1479763427,336.9885698,1360
1479763428,336.9897014,1360
1479763430,337.3155775,1130
1479763431,337.1344044,1120
1479763432,337.0320801,1360
1479763433,336.9176797,1360
1479763435,337.2330777,1360
1479763436,337.0582858,1360
1479763437,337.01772,1360
1479763438,336.8531818,1360
1479763440,337.1093344,1360
1479763441,336.8579696,1220
1479763442,337.3365606,1220
1479763443,336.9008184,1220
1479763444,337.2075703,1360
1479763446,337.0797278,1130
1479763447,337.0797278,1220
1479763448,336.8317747,1130
1479763449,336.9352441,1210
1479763451,337.2698244,1360
1479763452,337.2331268,1360
1479763453,336.9270651,1130
1479763454,336.9206975,1130
1479763456,336.9979527,1360
1479763457,336.9979527,1360
1479763458,336.9897874,1360
1479763459,337.1304159,1360
1479763461,337.0310509,1360
1479763462,336.8765415,1360
1479763463,337.0764312,1360
1479763464,337.0851137,1360
1479763465,337.0851137,1220
1479763467,337.0625547,1360
1479763468,337.0311344,1360
1479763469,336.9718719,1130
1479763470,336.977157,1360
1479763472,336.977157,1120
1479763473,337.0323003,1360
1479763474,337.1741075,1220
1479763475,337.1148433,1360
1479763477,337.1857494,1130
1479763478,337.0754657,1130
1479763479,337.0766386,1130
1479763480,337.0766386,1120
1479763482,337.0732448,1130
1479763483,337.0219425,1130
1479763484,336.8970667,1130
1479763485,337.0643945,1130
1479763486,337.256791,1130
1479763488,337.1469541,1130
1479763489,337.0918145,1130
1479763490,337.0220793,1130
1479763491,337.1255773,1130
1479763493,337.0232599,1120
1479763494,337.2719861,1130
1479763495,337.0611547,1130
1479763496,337.0611547,1130
1479763498,336.899569,1130
1479763499,336.9625295,1120
1479763500,336.9525047,1130
1479763501,336.9874606,1130
1479763503,337.1152787,1130
1479763504,337.0229872,1130
1479763505,336.8759985,1130
1479763506,337.147294,1130
1479763507,337.0474848,1120
1479763509,337.0474848,1130
1479763510,337.4632092,1130
1479763511,337.0352725,1130
1479763512,337.1579591,1130
1479763514,336.8465535,1130
1479763515,336.9917941,1130
1479763516,336.970872,1360
1479763517,336.970872,1650
1479763519,337.1302843,1360
1479763520,336.9791534,1360
1479763521,337.3510527,1130
1479763522,336.8734635,1130
1479763524,337.1890271,1130
1479763525,337.0880145,1130
1479763526,337.1593876,1130
1479763527,337.1593876,1130
1479763528,336.8758686,1130
1479763530,337.2031068,1360
1479763531,336.9730766,1650
1479763532,337.4927739,1210
1479763533,337.2852889,1360
1479763535,337.027257,1130
1479763536,337.027257,1120
1479763537,337.4317722,1130
1479763538,337.1023557,1130
1479763540,337.136578,1120
1479763541,337.14073,1130
1479763542,337.1786777,1130
1479763543,337.3640458,1130
1479763544,337.3640458,1130
1479763546,337.5018061,1210
1479763547,337.2804966,1360
1479763548,337.1635783,1130
1479763549,337.4520601,1130
1479763551,337.0282637,1130
1479763552,337.1910846,1130
1479763553,337.4365507,1130
1479763554,337.4365507,1130
1479763556,337.1593101,1130
1479763557,337.2674356,1130
1479763558,337.434852,1130
1479763559,337.2757595,1130
1479763561,337.2920268,1130
1479763562,337.2594526,1130
1479763563,337.2677816,1130
1479763564,337.2114211,1130
1479763565,337.2644298,1130
1479763567,337.2068001,1130
1479763568,337.0807028,1130
1479763569,336.9529152,1130
1479763570,337.22347,1120
1479763572,337.1245103,1130
1479763573,337.1245103,1130
1479763574,337.2322301,1130
1479763575,337.1967321,1130
1479763577,337.3002852,1130
1479763578,337.4752439,1130
1479763579,337.2196881,1130
1479763580,337.1052728,1130
1479763582,336.9582855,1120
1479763583,336.9582855,1120
1479763584,337.354142,1130
1479763585,337.2159216,1120
1479763586,337.1495279,1130
1479763588,337.1495279,1130
1479763589,337.0351116,1130
1479763590,337.3370261,1130
1479763591,337.3370261,1130
1479763593,337.1620552,1130
1479763594,337.3086348,1130
1479763595,337.2936024,1360
1479763596,337.4681642,1130
1479763598,337.3884074,1130
1479763599,337.2618767,1130
1479763600,337.325773,1130
1479763601,337.0555898,1130
1479763602,337.1670874,1130
1479763604,337.2602193,1130
1479763605,337.2865366,1130
1479763606,337.2744506,1120
1479763607,337.3588061,1130
1479763609,336.9566618,1130
1479763610,336.9566618,1130
1479763611,337.3542418,1130
1479763612,336.9980138,1130
1479763614,337.054398,1130
1479763615,337.3847553,1130
1479763616,336.9901204,1130
1479763618,336.9901204,1130
1479763619,336.9901204,1130
1479763620,337.2169052,1130
1479763621,337.2060653,1130
1479763622,337.4328599,1130
1479763623,337.4595993,1130
