time,exterior_pressure,exterior_humidity,exterior_temperature,estimated_altitude,sound_time,blue_voltage,red_voltage,white_voltage
1479755085.944772,71014.7,60.24,21.99,2900.0,1370.0,350,7,115
1479755087.141006,71014.7,60.24,21.99,2900.0,1380.0,349,5,107
1479755088.337197,71014.7,60.24,21.99,2900.0,1370.0,347,4,91
1479755089.533436,71014.7,60.24,21.99,2900.0,1370.0,346,3,82
1479755090.729666,71014.7,60.24,21.99,2900.0,1370.0,349,3,86
1479755091.929568,71014.7,60.24,21.99,2900.0,1380.0,362,32,236
1479755093.12581,71014.7,60.24,21.99,2900.0,1370.0,356,12,189
1479755094.321949,71014.7,60.24,21.99,2900.0,1380.0,346,3,81
1479755095.520809,71014.7,60.24,21.99,2900.0,1370.0,346,3,82
1479755096.717051,71014.7,60.24,21.99,2900.0,1380.0,347,4,86
1479755097.917199,71014.7,60.24,21.99,2900.0,1380.0,403,93,510
1479755099.113736,71014.7,60.24,21.99,2900.0,1380.0,426,121,589
1479755100.313836,71014.7,60.24,21.99,2900.0,1370.0,426,117,593
1479755101.509067,71014.7,60.24,21.99,2900.0,1380.0,431,100,608
1479755102.705385,71014.7,60.24,21.99,2900.0,1370.0,431,99,610
1479755103.901671,71014.7,60.24,21.99,2900.0,1380.0,436,101,624
1479755105.101732,71014.7,60.24,21.99,2900.0,1380.0,442,92,646
1479755106.298219,71014.7,60.24,21.99,2900.0,1380.0,416,80,568
1479755107.493368,71014.7,60.24,21.99,2900.0,1370.0,346,3,77
1479755108.689654,71014.7,60.24,21.99,2900.0,1380.0,347,3,83
1479755109.885908,71014.7,60.24,21.99,2900.0,1380.0,346,3,80
1479755111.082169,71014.7,60.24,21.99,2900.0,1370.0,346,3,80
1479755112.281953,71014.7,60.24,21.99,2900.0,1380.0,348,5,96
1479755113.478222,71014.7,60.24,21.99,2900.0,1370.0,350,7,111
1479755114.678318,71014.7,60.24,21.99,2900.0,1380.0,377,91,380
1479755115.87355,71014.7,60.24,21.99,2900.0,1380.0,398,75,509
1479755117.06983,71014.7,60.24,21.99,2900.0,1370.0,413,132,542
1479755118.269897,71014.7,60.24,21.99,2900.0,1380.0,428,117,596
1479755119.466393,71014.7,60.24,21.99,2900.0,1380.0,386,112,405
1479755120.662857,71014.7,60.24,21.99,2900.0,1380.0,351,8,121
1479755121.857756,71014.7,60.24,21.99,2900.0,1370.0,350,8,118
1479755123.054018,71014.7,60.24,21.99,2900.0,1380.0,352,8,124
1479755124.25412,71014.7,60.24,21.99,2900.0,1370.0,358,44,201
1479755125.450868,71014.7,60.24,21.99,2900.0,1380.0,355,25,137
1479755126.646459,71014.7,60.24,21.99,2900.0,1380.0,350,7,116
1479755127.842651,71014.7,60.24,21.99,2900.0,1380.0,348,4,94
1479755129.042481,71014.7,60.24,21.99,2900.0,1370.0,355,11,156
1479755130.238748,71014.7,60.24,21.99,2900.0,1380.0,390,90,443
1479755131.434921,71014.7,60.24,21.99,2900.0,1380.0,346,3,81
1479755132.63476,71014.7,60.24,21.99,2900.0,1370.0,349,6,102
1479755133.830989,71014.7,60.24,21.99,2900.0,1380.0,351,8,119
1479755135.031157,71014.7,60.24,21.99,2900.0,1380.0,356,34,123
1479755136.226124,71014.7,60.24,21.99,2900.0,1370.0,351,8,119
1479755137.422305,71014.7,60.24,21.99,2900.0,1380.0,349,6,103
1479755138.622367,71014.7,60.24,21.99,2900.0,1380.0,350,6,107
1479755139.818713,71014.7,60.24,21.99,2900.0,1380.0,354,12,120
1479755141.018816,71014.7,60.24,21.99,2900.0,1380.0,410,111,534
1479755142.215347,71014.7,60.24,21.99,2900.0,1380.0,346,3,80
1479755143.411274,71014.7,60.24,21.99,2900.0,1380.0,347,4,90
1479755144.611408,71014.7,60.24,21.99,2900.0,1380.0,349,5,101
1479755145.807688,71014.7,60.24,21.99,2900.0,1380.0,350,6,111
1479755147.002744,71014.7,60.24,21.99,2900.0,1380.0,351,7,119
1479755148.203775,71014.7,60.24,21.99,2900.0,1380.0,351,7,121
1479755149.398826,71014.7,60.24,21.99,2900.0,1370.0,351,8,124
1479755150.59903,71014.7,60.24,21.99,2900.0,1370.0,351,6,113
1479755151.79509,71014.7,60.24,21.99,2900.0,1370.0,347,4,85
1479755152.99138,71014.7,60.24,21.99,2900.0,1370.0,346,2,75
1479755154.191201,71014.7,60.24,21.99,2900.0,1370.0,347,3,80
1479755155.387509,71014.7,60.24,21.99,2900.0,1380.0,350,6,113
1479755156.587492,71014.7,60.24,21.99,2900.0,1380.0,388,115,419
1479755157.787503,71014.7,60.24,21.99,2900.0,1380.0,388,90,421
1479755158.983734,71014.7,60.24,21.99,2900.0,1380.0,346,2,77
1479755160.180152,71014.7,60.24,21.99,2900.0,1370.0,351,7,117
1479755161.380303,71014.7,60.24,21.99,2900.0,1370.0,411,82,553
1479755162.580301,71014.7,60.24,21.99,2900.0,1380.0,428,93,603
1479755163.775511,71014.7,60.24,21.99,2900.0,1380.0,406,94,530
1479755164.971814,71014.7,60.24,21.99,2900.0,1380.0,352,9,122
1479755166.168007,71014.7,60.24,21.99,2900.0,1370.0,347,3,79
1479755167.367936,71014.7,60.24,21.99,2900.0,1380.0,413,89,552
1479755168.568097,71014.7,60.24,21.99,2900.0,1380.0,390,102,430
1479755169.764232,71014.7,60.24,21.99,2900.0,1370.0,347,4,85
1479755170.960535,71014.7,60.24,21.99,2900.0,1380.0,347,4,80
1479755172.160481,71014.7,60.24,21.99,2900.0,1380.0,401,73,507
1479755173.360564,71014.7,60.24,21.99,2900.0,1380.0,369,72,289
1479755174.556755,71014.7,60.24,21.99,2900.0,1370.0,347,4,86
1479755175.756929,71014.7,60.24,21.99,2900.0,1380.0,414,70,556
1479755176.951966,71014.7,60.24,21.99,2900.0,1380.0,351,8,118
1479755178.148214,71014.7,60.24,21.99,2900.0,1370.0,347,5,83
1479755179.348202,71014.7,60.24,21.99,2900.0,1380.0,363,54,231
1479755180.54439,71014.7,60.24,21.99,2900.0,1370.0,348,5,96
1479755181.744313,71014.7,60.24,21.99,2900.0,1380.0,347,3,80
1479755182.944232,71014.7,60.24,21.99,2900.0,1370.0,349,6,105
1479755184.140496,71014.7,60.24,21.99,2900.0,1380.0,349,6,104
1479755185.340584,71014.7,60.24,21.99,2900.0,1370.0,351,7,117
1479755186.536663,71014.7,60.24,21.99,2900.0,1380.0,351,7,116
1479755187.736495,71014.7,60.24,21.99,2900.0,1380.0,352,8,125
1479755188.936639,71014.7,60.24,21.99,2900.0,1380.0,352,9,120
1479755190.132962,71014.7,60.24,21.99,2900.0,1370.0,350,8,111
1479755191.333018,71014.7,60.24,21.99,2900.0,1380.0,351,7,119
1479755192.529303,71014.7,60.24,21.99,2900.0,1370.0,352,9,124
1479755193.729349,71014.7,60.24,21.99,2900.0,1380.0,351,9,117
1479755194.92955,71014.7,60.24,21.99,2900.0,1370.0,412,98,546
1479755196.125815,71014.7,60.24,21.99,2900.0,1380.0,437,83,632
1479755197.325929,71014.7,60.24,21.99,2900.0,1380.0,357,27,117
1479755198.52091,71014.7,60.24,21.99,2900.0,1370.0,347,5,87
1479755199.717195,71014.7,60.24,21.99,2900.0,1380.0,348,5,91
1479755200.917161,71014.7,60.24,21.99,2900.0,1370.0,351,7,116
1479755202.117245,71014.7,60.24,21.99,2900.0,1380.0,436,83,628
1479755203.317428,71014.7,60.24,21.99,2900.0,1380.0,382,105,354
1479755204.513599,71014.7,60.24,21.99,2900.0,1370.0,348,5,90
1479755205.709908,71014.7,60.24,21.99,2900.0,1370.0,347,3,81
1479755206.90976,71014.7,60.24,21.99,2900.0,1380.0,347,4,85
1479755208.109963,71014.7,60.24,21.99,2900.0,1380.0,351,6,116
1479755209.310114,71014.7,60.24,21.99,2900.0,1370.0,402,96,506
1479755210.506407,71014.7,60.24,21.99,2900.0,1380.0,355,11,133
1479755211.702673,71014.7,60.24,21.99,2900.0,1380.0,347,4,87
1479755212.902648,71014.7,60.24,21.99,2900.0,1380.0,350,6,104
1479755214.102625,71014.7,60.24,21.99,2900.0,1380.0,351,8,119
1479755215.298816,71014.7,60.24,21.99,2900.0,1370.0,352,9,129
1479755216.498458,71014.7,60.24,21.99,2900.0,1370.0,389,91,455
1479755217.698643,71014.7,60.24,21.99,2900.0,1370.0,421,109,572
1479755218.894987,71014.7,60.24,21.99,2900.0,1380.0,346,3,80
1479755220.094934,71014.7,60.24,21.99,2900.0,1380.0,351,7,120
1479755221.295102,71014.7,60.24,21.99,2900.0,1380.0,351,9,125
1479755222.491428,71014.7,60.24,21.99,2900.0,1380.0,350,7,113
1479755223.69122,71014.7,60.24,21.99,2900.0,1370.0,349,5,97
1479755224.887566,71014.7,60.24,21.99,2900.0,1370.0,348,5,88
1479755226.087406,71014.7,60.24,21.99,2900.0,1370.0,347,4,88
1479755227.287304,71014.7,60.24,21.99,2900.0,1380.0,346,3,79
1479755228.483647,71014.7,60.24,21.99,2900.0,1380.0,352,9,160
1479755229.68361,71014.7,60.24,21.99,2900.0,1380.0,439,88,627
1479755230.883539,71014.7,60.24,21.99,2900.0,1380.0,409,130,515
1479755232.079692,71014.7,60.24,21.99,2900.0,1380.0,346,3,76
1479755233.279559,71014.7,60.24,21.99,2900.0,1380.0,350,7,114
1479755234.47946,71014.7,60.24,21.99,2900.0,1380.0,351,8,117
1479755235.679474,71014.7,60.24,21.99,2900.0,1370.0,350,6,107
1479755236.875815,71014.7,60.24,21.99,2900.0,1370.0,349,6,100
1479755238.075711,71014.7,60.24,21.99,2900.0,1380.0,351,7,121
1479755239.275934,71014.7,60.24,21.99,2900.0,1380.0,384,110,387
1479755240.476051,71014.7,60.24,21.99,2900.0,1380.0,438,93,622
1479755241.676226,71014.7,60.24,21.99,2900.0,1370.0,408,120,522
1479755242.872463,71014.7,60.24,21.99,2900.0,1380.0,354,13,123
1479755244.072643,71014.7,60.24,21.99,2900.0,1380.0,352,8,124
1479755245.268911,71014.7,60.24,21.99,2900.0,1370.0,351,7,118
1479755246.468748,71014.7,60.24,21.99,2900.0,1380.0,352,8,126
1479755247.668566,71014.7,60.24,21.99,2900.0,1380.0,352,9,129
1479755248.868729,71014.7,60.24,21.99,2900.0,1380.0,352,8,125
1479755250.065141,71014.7,60.24,21.99,2900.0,1370.0,350,7,111
1479755251.264945,71014.7,60.24,21.99,2900.0,1380.0,347,3,83
1479755252.464943,71014.7,60.24,21.99,2900.0,1370.0,365,29,283
1479755253.664747,71014.7,60.24,21.99,2900.0,1380.0,349,5,87
1479755254.86106,71014.7,60.24,21.99,2900.0,1370.0,347,3,78
1479755256.06096,71014.7,60.24,21.99,2900.0,1380.0,347,3,81
1479755257.260859,71014.7,60.24,21.99,2900.0,1380.0,349,5,83
1479755258.460905,71014.7,60.24,21.99,2900.0,1380.0,364,40,254
1479755259.660704,71014.7,60.24,21.99,2900.0,1380.0,347,4,82
1479755260.860899,71014.7,60.24,21.99,2900.0,1370.0,352,8,125
1479755262.061144,71014.7,60.24,21.99,2900.0,1380.0,355,19,128
1479755263.257419,71014.7,60.24,21.99,2900.0,1380.0,351,7,115
1479755264.457198,71014.7,60.24,21.99,2900.0,1370.0,350,6,110
1479755265.658254,71014.7,60.24,21.99,2900.0,1380.0,350,6,109
1479755266.858149,71014.7,60.24,21.99,2900.0,1380.0,352,7,122
1479755268.05842,71014.7,60.24,21.99,2900.0,1370.0,352,9,126
1479755269.257408,71014.7,60.24,21.99,2900.0,1370.0,353,12,127
1479755270.457567,71014.7,60.24,21.99,2900.0,1380.0,352,8,128
1479755271.653883,71014.7,60.24,21.99,2900.0,1380.0,350,6,110
1479755272.853752,71014.7,60.24,21.99,2900.0,1380.0,348,5,92
1479755274.054943,71014.7,60.24,21.99,2900.0,1370.0,348,4,92
1479755275.254956,71014.7,60.24,21.99,2900.0,1370.0,350,6,105
1479755276.454834,71014.7,60.24,21.99,2900.0,1370.0,351,7,118
1479755277.654765,71014.7,60.24,21.99,2900.0,1370.0,349,6,104
1479755278.851531,71014.7,60.24,21.99,2900.0,1380.0,347,3,85
1479755280.054907,71014.7,60.24,21.99,2900.0,1380.0,356,11,141
1479755281.255096,71014.7,60.24,21.99,2900.0,1380.0,364,34,248
1479755282.455265,71014.7,60.24,21.99,2900.0,1380.0,378,73,356
1479755283.655432,71014.7,60.24,21.99,2900.0,1380.0,376,76,324
1479755284.855629,71014.7,60.24,21.99,2900.0,1380.0,417,111,549
1479755286.051982,71014.7,60.24,21.99,2900.0,1380.0,407,83,534
1479755287.251885,71014.7,60.24,21.99,2900.0,1370.0,352,9,130
1479755288.451713,71014.7,60.24,21.99,2900.0,1370.0,352,9,129
1479755289.651529,71014.7,60.24,21.99,2900.0,1370.0,349,5,99
1479755290.851838,71014.7,60.24,21.99,2900.0,1370.0,363,31,237
1479755292.052012,71014.7,60.24,21.99,2900.0,1380.0,413,104,540
1479755293.252157,71014.7,60.24,21.99,2900.0,1380.0,391,75,452
1479755294.44843,71014.7,60.24,21.99,2900.0,1380.0,348,3,84
1479755295.648506,71014.7,60.24,21.99,2900.0,1380.0,347,3,79
1479755296.84822,71014.7,60.24,21.99,2900.0,1380.0,354,9,112
1479755298.052002,71014.7,60.24,21.99,2900.0,1530.0,386,93,402
1479755299.25207,71014.7,60.24,21.99,2900.0,1380.0,434,98,608
1479755300.448281,71014.7,60.24,21.99,2900.0,1380.0,436,89,619
1479755301.651964,71014.7,60.24,21.99,2900.0,1380.0,433,104,608
1479755302.848308,71014.7,60.24,21.99,2900.0,1380.0,373,56,327
1479755304.048094,71014.7,60.24,21.99,2900.0,1380.0,347,3,80
1479755305.249378,71014.7,60.24,21.99,2900.0,1380.0,360,24,224
1479755306.449327,71014.7,60.24,21.99,2900.0,1380.0,400,87,495
1479755307.649501,71014.7,60.24,21.99,2900.0,1380.0,374,69,330
1479755308.846337,71014.7,60.24,21.99,2900.0,1380.0,346,4,79
1479755310.049554,71014.7,60.24,21.99,2900.0,1380.0,351,7,118
1479755311.249733,71014.7,60.24,21.99,2900.0,1380.0,352,9,128
1479755312.449939,71014.7,60.24,21.99,2900.0,1380.0,367,66,243
1479755313.650117,71014.7,60.24,21.99,2900.0,1380.0,379,90,378
1479755314.84907,71014.7,60.24,21.99,2900.0,1380.0,371,75,268
1479755316.045396,71014.7,60.24,21.99,2900.0,1380.0,351,7,115
1479755317.245256,71014.7,60.24,21.99,2900.0,1370.0,346,3,78
1479755318.446862,71014.7,60.24,21.99,2900.0,1370.0,348,4,88
1479755319.646145,71014.7,60.24,21.99,2900.0,1380.0,348,5,89
1479755320.846211,71014.7,60.24,21.99,2900.0,1380.0,351,7,117
1479755322.046147,71014.7,60.24,21.99,2900.0,1380.0,438,85,623
1479755323.246088,71014.7,60.24,21.99,2900.0,1380.0,400,81,495
1479755324.446207,71014.7,60.24,21.99,2900.0,1380.0,400,65,501
1479755325.647159,71014.7,60.24,21.99,2900.0,1370.0,440,87,626
1479755326.84712,71014.7,60.24,21.99,2900.0,1370.0,435,96,613
1479755328.047285,71014.7,60.24,21.99,2900.0,1370.0,401,76,506
1479755329.24227,71014.7,60.24,21.99,2900.0,1370.0,346,3,78
1479755330.447343,71014.7,60.24,21.99,2900.0,1370.0,351,7,115
1479755331.647516,71014.7,60.24,21.99,2900.0,1370.0,352,7,119
1479755332.846455,71014.7,60.24,21.99,2900.0,1370.0,350,6,105
1479755334.042734,71014.7,60.24,21.99,2900.0,1380.0,349,5,102
1479755335.243874,71014.7,60.24,21.99,2900.0,1380.0,350,6,109
1479755336.454067,71014.7,60.24,21.99,2900.0,1380.0,351,8,121
1479755337.64363,71014.7,60.24,21.99,2900.0,1380.0,352,8,126
1479755338.843588,71014.7,60.24,21.99,2900.0,1370.0,352,8,124
1479755340.043534,71014.7,60.24,21.99,2900.0,1380.0,351,7,116
1479755341.243533,71014.7,60.24,21.99,2900.0,1380.0,351,7,116
1479755342.443422,71014.7,60.24,21.99,2900.0,1370.0,352,7,120
1479755343.648486,71014.7,60.24,21.99,2900.0,1380.0,426,109,584
1479755344.848644,71014.7,60.24,21.99,2900.0,1380.0,424,72,590
1479755346.048858,71014.7,60.24,21.99,2900.0,1370.0,439,85,629
1479755347.247827,71014.7,60.24,21.99,2900.0,1380.0,436,100,617
1479755348.447979,71014.7,60.24,21.99,2900.0,1380.0,437,84,626
1479755349.644255,71014.7,60.24,21.99,2900.0,1370.0,347,3,82
1479755350.844254,71014.7,60.24,21.99,2900.0,1380.0,350,7,109
1479755352.045443,71014.7,60.24,21.99,2900.0,1380.0,353,9,136
1479755353.245381,71014.7,60.24,21.99,2900.0,1370.0,350,7,110
1479755354.445324,71014.7,60.24,21.99,2900.0,1380.0,351,7,116
1479755355.645225,71014.7,60.24,21.99,2900.0,1380.0,349,5,98
1479755356.845212,71014.7,60.24,21.99,2900.0,1370.0,350,6,102
1479755358.045154,71014.7,60.24,21.99,2900.0,1380.0,352,8,127
1479755359.248972,71014.7,60.24,21.99,2900.0,1370.0,387,93,429
1479755360.449203,71014.7,60.24,21.99,2900.0,1380.0,374,74,355
1479755361.649396,71014.7,60.24,21.99,2900.0,1370.0,374,86,334
1479755362.849596,71014.7,60.24,21.99,2900.0,1380.0,397,58,500
1479755364.049825,71014.7,60.24,21.99,2900.0,1380.0,429,100,596
1479755365.249981,71014.7,60.24,21.99,2900.0,1370.0,366,28,301
1479755366.446271,71014.7,60.24,21.99,2900.0,1380.0,347,4,79
1479755367.6462,71014.7,60.24,21.99,2900.0,1370.0,346,3,75
1479755368.846145,71014.7,60.24,21.99,2900.0,1380.0,348,3,83
1479755370.046093,71014.7,60.24,21.99,2900.0,1370.0,346,3,69
1479755371.249938,71014.7,60.24,21.99,2900.0,1380.0,350,6,102
1479755372.451133,71014.7,60.24,21.99,2900.0,1370.0,353,8,133
1479755373.651151,71014.7,60.24,21.99,2900.0,1380.0,386,106,381
1479755374.851098,71014.7,60.24,21.99,2900.0,1380.0,435,89,611
1479755376.051045,71014.7,60.24,21.99,2900.0,1380.0,377,88,358
1479755377.250983,71014.7,60.24,21.99,2900.0,1370.0,350,8,110
1479755378.454815,71014.7,60.24,21.99,2900.0,1370.0,359,36,165
1479755379.655049,71014.7,60.24,21.99,2900.0,1380.0,430,88,597
1479755380.851319,71014.7,60.24,21.99,2900.0,1380.0,348,4,87
1479755382.055129,71014.7,60.24,21.99,2900.0,1380.0,349,6,99
1479755383.255109,71014.7,60.24,21.99,2900.0,1370.0,350,7,109
1479755384.45631,71014.7,60.24,21.99,2900.0,1370.0,346,3,78
1479755385.656314,71014.7,60.24,21.99,2900.0,1370.0,348,4,85
1479755386.856244,71014.7,60.24,21.99,2900.0,1380.0,347,4,86
1479755388.060108,71014.7,60.24,21.99,2900.0,1380.0,351,7,113
1479755389.260126,71014.7,60.24,21.99,2900.0,1380.0,380,86,391
1479755390.463974,71014.7,60.24,21.99,2900.0,1380.0,414,105,543
1479755391.66417,71014.7,60.24,21.99,2900.0,1380.0,406,98,519
1479755392.864363,71014.7,60.24,21.99,2900.0,1380.0,353,13,117
1479755394.064555,71014.7,60.24,21.99,2900.0,1370.0,352,8,129
1479755395.264593,71014.7,60.24,21.99,2900.0,1370.0,383,73,418
1479755396.464571,71014.7,60.24,21.99,2900.0,1370.0,425,73,587
1479755397.665728,71014.7,60.24,21.99,2900.0,1380.0,349,3,78
1479755398.865785,71014.7,60.24,21.99,2900.0,1380.0,349,3,80
1479755400.069561,71014.7,60.24,21.99,2900.0,1380.0,377,55,363
1479755401.269564,71014.7,60.24,21.99,2900.0,1380.0,364,42,188
1479755402.469529,71014.7,60.24,21.99,2900.0,1380.0,349,6,100
1479755403.669443,71014.7,60.24,21.99,2900.0,1370.0,352,8,126
1479755404.873319,71014.7,60.24,21.99,2900.0,1370.0,390,97,439
1479755406.073608,71014.7,60.24,21.99,2900.0,1370.0,448,88,646
1479755407.274773,71014.7,60.24,21.99,2900.0,1380.0,443,88,634
1479755408.474855,71014.7,60.24,21.99,2900.0,1380.0,438,87,621
1479755409.678557,71014.7,60.24,21.99,2900.0,1380.0,370,62,260
1479755410.874879,71014.7,60.24,21.99,2900.0,1380.0,348,6,96
1479755412.078699,71014.7,60.24,21.99,2900.0,1380.0,351,7,114
1479755413.278906,71014.7,60.24,21.99,2900.0,1380.0,349,5,99
1479755414.478955,71014.7,60.24,21.99,2900.0,1380.0,354,8,169
1479755415.679082,71014.7,60.24,21.99,2900.0,1380.0,381,89,365
1479755416.882823,71014.7,60.24,21.99,2900.0,1380.0,376,61,345
1479755418.079113,71014.7,60.24,21.99,2900.0,1370.0,348,3,83
1479755419.279061,71014.7,60.24,21.99,2900.0,1370.0,348,5,89
1479755420.483932,71014.7,60.24,21.99,2900.0,1370.0,349,6,103
1479755421.683846,71014.7,60.24,21.99,2900.0,1380.0,348,5,91
1479755422.883852,71014.7,60.24,21.99,2900.0,1380.0,347,3,79
1479755424.083868,71014.7,60.24,21.99,2900.0,1380.0,347,4,84
1479755425.287412,71014.7,60.24,21.99,2900.0,1370.0,348,5,93
1479755426.488728,71014.7,60.24,21.99,2900.0,1380.0,349,6,100
1479755427.688669,71014.7,60.24,21.99,2900.0,1380.0,352,7,124
1479755428.892823,71014.7,60.24,21.99,2900.0,1370.0,363,55,193
1479755430.092584,71014.7,60.24,21.99,2900.0,1380.0,400,106,485
1479755431.292501,71014.7,60.24,21.99,2900.0,1370.0,353,8,128
1479755432.492496,71014.7,60.24,21.99,2900.0,1380.0,352,8,125
1479755433.697542,71014.7,60.24,21.99,2900.0,1370.0,352,8,124
1479755434.897491,71014.7,60.24,21.99,2900.0,1380.0,352,8,129
1479755436.101328,71014.7,60.24,21.99,2900.0,1370.0,377,85,355
1479755437.301565,71014.7,60.24,21.99,2900.0,1380.0,365,62,281
1479755438.501536,71014.7,60.24,21.99,2900.0,1380.0,352,8,125
1479755439.701525,71014.7,60.24,21.99,2900.0,1370.0,353,8,128
1479755440.905328,71014.7,60.24,21.99,2900.0,1380.0,351,8,118
1479755442.105407,71014.7,60.24,21.99,2900.0,1380.0,354,11,125
1479755443.310472,71014.7,60.24,21.99,2900.0,1370.0,425,81,585
1479755444.510707,71014.7,60.24,21.99,2900.0,1380.0,435,92,606
1479755445.710728,71014.7,60.24,21.99,2900.0,1380.0,435,96,607
1479755446.914554,71014.7,60.24,21.99,2900.0,1370.0,393,74,475
1479755448.114782,71014.7,60.24,21.99,2900.0,1380.0,362,44,197
1479755449.31482,71014.7,60.24,21.99,2900.0,1370.0,398,73,500
1479755450.518676,71014.7,60.24,21.99,2900.0,1380.0,432,107,600
1479755451.718867,71014.7,60.24,21.99,2900.0,1380.0,386,70,419
1479755452.918768,71014.7,60.24,21.99,2900.0,1380.0,348,6,95
1479755454.118787,71014.7,60.24,21.99,2900.0,1380.0,350,7,106
1479755455.318768,71014.7,60.24,21.99,2900.0,1370.0,348,4,87
1479755456.524085,71014.7,60.24,21.99,2900.0,1380.0,373,67,305
1479755457.723671,71014.7,60.24,21.99,2900.0,1370.0,430,78,597
1479755458.92752,71014.7,60.24,21.99,2900.0,1380.0,388,78,449
1479755460.127512,71014.7,60.24,21.99,2900.0,1380.0,419,88,573
1479755461.327498,71014.7,60.24,21.99,2900.0,1370.0,438,87,621
1479755462.532611,71014.7,60.24,21.99,2900.0,1380.0,368,43,280
1479755463.732867,71014.7,60.24,21.99,2900.0,1370.0,347,3,78
1479755464.932814,71014.7,60.24,21.99,2900.0,1380.0,347,3,77
1479755466.132847,71014.7,60.24,21.99,2900.0,1380.0,348,5,92
1479755467.332762,71014.7,60.24,21.99,2900.0,1380.0,348,5,87
1479755468.536277,71014.7,60.24,21.99,2900.0,1370.0,349,5,99
1479755469.736296,71014.7,60.24,21.99,2900.0,1380.0,350,6,102
1479755470.941459,71014.7,60.24,21.99,2900.0,1370.0,381,82,364
1479755472.141439,71014.7,60.24,21.99,2900.0,1380.0,399,61,508
1479755473.341406,71014.7,60.24,21.99,2900.0,1380.0,353,9,137
1479755474.541381,71014.7,60.24,21.99,2900.0,1380.0,349,6,96
1479755475.745035,71014.7,60.24,21.99,2900.0,1370.0,416,64,556
1479755476.950181,71014.7,60.24,21.99,2900.0,1380.0,417,128,538
1479755478.150411,71014.7,60.24,21.99,2900.0,1380.0,371,59,296
1479755479.350354,71014.7,60.24,21.99,2900.0,1380.0,350,7,112
1479755480.554239,71014.7,60.24,21.99,2900.0,1380.0,352,9,130
1479755481.754384,71014.7,60.24,21.99,2900.0,1380.0,406,69,529
1479755482.958147,71014.7,60.24,21.99,2900.0,1530.0,388,109,409
1479755484.158395,71014.7,60.24,21.99,2900.0,1380.0,360,47,155
1479755485.35833,71014.7,60.24,21.99,2900.0,1380.0,352,9,127
1479755486.563437,71014.7,60.24,21.99,2900.0,1680.0,352,8,119
1479755487.763465,71014.7,60.24,21.99,2900.0,1370.0,353,8,124
1479755488.967417,71014.7,60.24,21.99,2900.0,1370.0,426,112,573
