time,calculated_altitude,interior_temperature,interior_pressure,interior_humidity,calibrated_pressure,geiger_cpm,anemometer_rpm,exterior_pressure,exterior_humidity,exterior_temperature,sound_time,blue_voltage,red_voltage,white_voltage,estimated_bme_altitude,estimated_gps_altitude,gps_timestamp,lat,lat_direction,lng,lng_direction,fix_quality,num_satelites,hdop,height_geoid_ellipsoid
1479753277,9.191203666,22.83871447,101290.1055,52.55844412,101451.8882,,,,,,,,,,,,,,,,,,,,
1479753278,,,,,,,,,,,,,,,,0,183437,0,N,0,E,0,0,0,0
1479753278,,,,,,,,101165,66.03,18.44,1130,345,0,7,13.36,,,,,,,,,,
1479753278,9.575497819,22.84800529,101285.4965,52.57047367,101447.2718,,,,,,,,,,,,,,,,,,,,
1479753279,,,,,,,,,,,,,,,,0,183438,0,N,0,E,0,0,0,0
1479753279,9.662047252,22.84986346,101284.4585,52.55974971,101446.2322,,,,,,,,,,,,,,,,,,,,
1479753279,,,,,,,,101163,65.71,18.44,1130,344,0,4,13.5,,,,,,,,,,
1479753280,,,,,,,,,,,,,,,,0,183439,0,N,0,E,0,0,0,0
1479753280,9.360561496,22.85357979,101288.0743,52.54923174,101449.8538,,,,,,,,,,,,,,,,,,,,
1479753280,,,,,,,,101165,64.96,18.41,1130,344,0,3,13.35,,,,,,,,,,
1479753281,,,,,,,,,,,,,,,,0,183440,0,N,0,E,0,0,0,0
1479753281,9.439388199,22.85605735,101287.1289,52.34688817,101448.9068,,,,,,,,,,,,,,,,,,,,
1479753281,,,,,,,,101164,64.59,18.38,1130,344,0,1,13.43,,,,,,,,,,
1479753282,,,,,,,,,,,,,,,,0,183441,0,N,0,E,0,0,0,0
1479753282,9.408054221,22.86287062,101287.5047,52.1121431,101449.2832,,,,,,,,,,,,,,,,,,,,
1479753283,,,,,,,,,,,,,,,,0,183442,0,N,0,E,0,0,0,0
1479753283,,,,,,,,101164,63.98,18.38,1130,344,0,3,13.45,,,,,,,,,,
1479753283,9.524560729,22.87092267,101286.1074,51.83373217,101447.8837,,,,,,,,,,,,,,,,,,,,
1479753284,,,,,,,,,,,,,,,,0,183443,0,N,0,E,0,0,0,0
1479753284,,,,,,,,101164,63.79,18.4,1130,344,0,3,13.38,,,,,,,,,,
1479753284,9.174186324,22.87835534,101290.3096,51.65928825,101452.0925,,,,,,,,,,,,,,,,,,,,
1479753285,,,,,,,,,,,,,,,,0,183444,0,N,0,E,0,0,0,0
1479753285,9.587496296,22.87897473,101285.3526,51.62648556,101447.1276,,,,,,,,,,,,,,,,,,,,
1479753285,,,,,,,,101162,64.16,18.43,1130,344,0,2,13.58,,,,,,,,,,
1479753286,,,,,,,,,,,,,,,,0,183445,0,N,0,E,0,0,0,0
1479753286,,,,,,,,101164,64.49,18.44,1120,344,0,2,13.4,,,,,,,,,,
1479753287,,,,,,,,,,,,,,,,0,183446,0,N,0,E,0,0,0,0
1479753287,9.362495887,22.88331045,101288.0511,51.687243,101449.8305,,,,,,,,,,,,,,,,,,,,
1479753288,,,,,,,,101162,64.46,18.46,1130,344,0,3,13.55,,,,,,,,,,
1479753288,,,,,,,,,,,,,,,,0,183447,0,N,0,E,0,0,0,0
1479753288,9.459791188,22.8802135,101286.8842,51.81835963,101448.6617,,,,,,,,,,,,,,,,,,,,
1479753289,,,,,,,,,,,,,,,,0,183448,0,N,0,E,0,0,0,0
1479753289,,,,,,,,101159,64.12,18.49,1130,344,0,2,13.82,,,,,,,,,,
1479753289,9.45396295,22.88702678,101286.9541,51.88488765,101448.7318,,,,,,,,,,,,,,,,,,,,
1479753290,,,,,,,,,,,,,,,,0,183449,0,N,0,E,0,0,0,0
1479753290,9.295150961,22.89260128,101288.8588,51.88006522,101450.6394,,,,,,,,,,,,,,,,,,,,
1479753290,,,,,,,,101160,64.01,18.49,1130,344,0,4,13.73,,,,,,,,,,
1479753291,,,,,,,,,,,,,,,,0,183450,0,N,0,E,0,0,0,0
1479753291,9.511536749,22.89755639,101286.2636,51.88063045,101448.0401,,,,,,,,,,,,,,,,,,,,
1479753291,,,,,,,,101161,64.05,18.49,2000,344,0,4,13.71,,,,,,,,,,
1479753292,,,,,,,,,,,,,,,,0,183451,0,N,0,E,0,0,0,0
1479753292,9.352273638,22.90746661,101288.1737,51.89821849,101449.9533,,,,,,,,,,,,,,,,,,,,
1479753292,,,,,,,,101160,64.32,18.51,1130,344,0,2,13.75,,,,,,,,,,
1479753293,,,,,,,,,,,,,,,,0,183452,0,N,0,E,0,0,0,0
1479753293,9.380797573,22.90313089,101287.8316,51.93059033,101449.6106,,,,,,,,,,,,,,,,,,,,
1479753294,,,,,,,,,,,,,,,,0,183453,0,N,0,E,0,0,0,0
1479753294,,,,,,,,101162,65.47,18.54,1130,344,0,3,13.55,,,,,,,,,,
1479753294,9.321857087,22.90560844,101288.5385,52.11163885,101450.3186,,,,,,,,,,,,,,,,,,,,
1479753295,,,,,,,,,,,,,,,,0,183454,0,N,0,E,0,0,0,0
1479753295,,,,,,,,101163,65.63,18.55,1130,344,0,2,13.5,,,,,,,,,,
1479753296,,,,,,,,,,,,,,,,0,183455,0,N,0,E,0,0,0,0
1479753296,9.207545676,22.9248095,101289.9095,52.25083868,101451.6919,,,,,,,,,,,,,,,,,,,,
1479753296,,,,,,,,101163,65.75,18.56,1130,344,0,2,13.52,,,,,,,,,,
1479753297,,,,,,,,,,,,,,,,0,183456,0,N,0,E,0,0,0,0
1479753297,9.530855936,22.93224217,101286.0319,52.30100591,101447.808,,,,,,,,,,,,,,,,,,,,
1479753297,,,,,,,,101160,66.86,18.61,1130,344,0,1,13.71,,,,,,,,,,
1479753298,,,,,,,,,,,,,,,,0,183457,0,N,0,E,0,0,0,0
1479753298,9.55847985,22.9365779,101285.7006,52.34533114,101447.4762,,,,,,,,,,,,,,,,,,,,
1479753299,,,,,,,,101162,66.56,18.58,1130,344,0,3,13.57,,,,,,,,,,
1479753299,,,,,,,,,,,,,,,,0,183458,0,N,0,E,0,0,0,0
1479753299,9.402242688,22.9421524,101287.5744,52.37883769,101449.353,,,,,,,,,,,,,,,,,,,,
1479753300,,,,,,,,,,,,,,,,0,183459,0,N,0,E,0,0,0,0
1479753300,,,,,,,,101162,66.3,18.61,1130,344,0,2,13.59,,,,,,,,,,
1479753300,9.403251577,22.95701774,101287.5623,52.40796277,101449.3409,,,,,,,,,,,,,,,,,,,,
1479753301,,,,,,,,,,,,,,,,0,183500,0,N,0,E,0,0,0,0
1479753301,,,,,,,,101158,66.28,18.66,1130,344,0,3,13.92,,,,,,,,,,
1479753301,9.461750611,22.95887591,101286.8607,52.43010353,101448.6382,,,,,,,,,,,,,,,,,,,,
1479753302,,,,,,,,,,,,,,,,0,183501,0,N,0,E,0,0,0,0
1479753302,9.292874732,22.96321163,101288.8861,52.46347475,101450.6669,,,,,,,,,,,,,,,,,,,,
1479753302,,,,,,,,101164,66.04,18.64,1130,344,0,3,13.37,,,,,,,,,,
1479753303,,,,,,,,,,,,,,,,0,183502,0,N,0,E,0,0,0,0
1479753303,10.88893353,22.85481857,101269.7452,52.47817245,101431.4953,,,,,,,,,,,,,,,,,,,,
1479753303,,,,,,,,101159,65.64,18.67,1130,344,0,2,13.8,,,,,,,,,,
1479753304,,,,,,,,,,,,,,,,0,183503,0,N,0,E,0,0,0,0
1479753305,,,,,,,,,,,,,,,,0,183504,0,N,0,E,0,0,0,0
1479753305,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753305,9.510752976,22.97869637,101286.273,52.51458459,101448.0495,,,,,,,,,,,,,,,,,,,,
1479753306,,,,,,,,,,,,,,,,0,183505,0,N,0,E,0,0,0,0
1479753306,,,,,,,,71014.7,60.24,21.99,1130,344,0,3,2900,,,,,,,,,,
1479753306,9.318505268,22.98674843,101288.5787,52.5484151,101450.3589,,,,,,,,,,,,,,,,,,,,
1479753307,,,,,,,,,,,,,,,,0,183506,0,N,0,E,0,0,0,0
1479753307,9.240680014,22.99913622,101289.5121,52.57177085,101451.2938,,,,,,,,,,,,,,,,,,,,
1479753307,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753308,,,,,,,,,,,,,,,,0,183507,0,N,0,E,0,0,0,0
1479753308,9.22524677,23.000375,101289.6972,52.59382166,101451.4792,,,,,,,,,,,,,,,,,,,,
1479753308,,,,,,,,71014.7,60.24,21.99,1120,344,0,2,2900,,,,,,,,,,
1479753309,,,,,,,,,,,,,,,,0,183508,0,N,0,E,0,0,0,0
1479753309,,,,,,65,35,,,,,,,,,,,,,,,,,,
1479753309,9.451319815,23.01090463,101286.9858,52.62792951,101448.7635,,,,,,,,,,,,,,,,,,,,
1479753310,,,,,,,,71014.7,60.24,21.99,1130,344,0,1,2900,,,,,,,,,,
1479753310,,,,,,,,,,,,,,,,0,183509,0,N,0,E,0,0,0,0
1479753310,9.468671128,23.01585975,101286.7777,52.65591781,101448.5551,,,,,,,,,,,,,,,,,,,,
1479753311,,,,,,,,,,,,,,,,0,183510,0,N,0,E,0,0,0,0
1479753311,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753311,9.378646394,23.02267303,101287.8574,52.6786346,101449.6365,,,,,,,,,,,,,,,,,,,,
1479753312,,,,,,,,,,,,,,,,0,183511,0,N,0,E,0,0,0,0
1479753312,9.378212823,23.02700876,101287.8626,52.69557498,101449.6417,,,,,,,,,,,,,,,,,,,,
1479753312,,,,,,,,71014.7,60.24,21.99,1130,344,0,1,2900,,,,,,,,,,
1479753313,,,,,,,,,,,,,,,,0,183512,0,N,0,E,0,0,0,0
1479753313,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753314,,,,,,,,,,,,,,,,0,183513,0,N,0,E,0,0,0,0
1479753314,9.404985865,23.04001595,101287.5415,52.69708999,101449.3201,,,,,,,,,,,,,,,,,,,,
1479753314,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753315,,,,,,,,,,,,,,,,0,183514,0,N,0,E,0,0,0,0
1479753315,9.345828457,23.04435168,101288.251,52.73596868,101450.0307,,,,,,,,,,,,,,,,,,,,
1479753316,,,,,,,,,,,,,,,,0,183515,0,N,0,E,0,0,0,0
1479753316,,,,,,,,71014.7,60.24,21.99,1130,344,0,4,2900,,,,,,,,,,
1479753316,9.380755884,23.05240375,101287.8321,52.73143175,101449.6111,,,,,,,,,,,,,,,,,,,,
1479753317,,,,,,,,,,,,,,,,0,183516,0,N,0,E,0,0,0,0
1479753317,,,,,,,,71014.7,60.24,21.99,1130,344,0,4,2900,,,,,,,,,,
1479753317,9.410330476,23.06293338,101287.4774,52.72719319,101449.2559,,,,,,,,,,,,,,,,,,,,
1479753318,,,,,,,,,,,,,,,,0,183517,0,N,0,E,0,0,0,0
1479753318,9.591006624,23.06850789,101285.3105,52.72783625,101447.0855,,,,,,,,,,,,,,,,,,,,
1479753318,,,,,,,,71014.7,60.24,21.99,1120,344,0,4,2900,,,,,,,,,,
1479753319,,,,,,,,,,,,,,,,0,183518,0,N,0,E,0,0,0,0
1479753319,9.229865902,23.08089569,101289.6418,52.69095216,101451.4237,,,,,,,,,,,,,,,,,,,,
1479753319,,,,,,,,71014.7,60.24,21.99,1130,343,0,4,2900,,,,,,,,,,
1479753320,,,,,,,,,,,,,,,,0,183519,0,N,0,E,0,0,0,0
1479753320,9.556720522,23.07965691,101285.7217,52.66339565,101447.4973,,,,,,,,,,,,,,,,,,,,
1479753321,,,,,,,,,,,,,,,,0,183520,0,N,0,E,0,0,0,0
1479753321,,,,,,,,71014.7,60.24,21.99,1130,344,0,8,2900,,,,,,,,,,
1479753321,9.455997413,23.09142533,101286.9297,52.65383617,101448.7073,,,,,,,,,,,,,,,,,,,,
1479753322,,,,,,,,,,,,,,,,0,183521,0,N,0,E,0,0,0,0
1479753322,,,,,,,,71014.7,60.24,21.99,1130,344,0,13,2900,,,,,,,,,,
1479753322,9.189794586,23.09885801,101290.1224,52.65470764,101451.9051,,,,,,,,,,,,,,,,,,,,
1479753323,,,,,,,,,,,,,,,,0,183522,0,N,0,E,0,0,0,0
1479753323,,,,,,,,71014.7,60.24,21.99,1130,344,0,10,2900,,,,,,,,,,
1479753324,,,,,,,,,,,,,,,,0,183523,0,N,0,E,0,0,0,0
1479753324,9.5389605,23.10443252,101285.9347,52.64987026,101447.7107,,,,,,,,,,,,,,,,,,,,
1479753324,,,,,,,,71014.7,60.24,21.99,1130,344,0,7,2900,,,,,,,,,,
1479753325,,,,,,,,,,,,,,,,0,183524,0,N,0,E,0,0,0,0
1479753325,9.566617788,23.10876826,101285.603,52.57913953,101447.3785,,,,,,,,,,,,,,,,,,,,
1479753326,,,,,,,,,,,,,,,,0,183525,0,N,0,E,0,0,0,0
1479753326,,,,,,,,71014.7,60.24,21.99,1130,344,0,5,2900,,,,,,,,,,
1479753326,9.407378849,23.1186785,101287.5128,52.52002899,101449.2914,,,,,,,,,,,,,,,,,,,,
1479753327,,,,,,,,,,,,,,,,0,183526,0,N,0,E,0,0,0,0
1479753327,,,,,,,,71014.7,60.24,21.99,1130,344,0,4,2900,,,,,,,,,,
1479753327,9.399657932,23.1192979,101287.6054,52.42693778,101449.384,,,,,,,,,,,,,,,,,,,,
1479753328,,,,,,,,,,,,,,,,0,183527,0,N,0,E,0,0,0,0
1479753328,9.442331496,23.12673058,101287.0936,52.3182006,101448.8715,,,,,,,,,,,,,,,,,,,,
1479753328,,,,,,,,71014.7,60.24,21.99,1130,343,0,4,2900,,,,,,,,,,
1479753329,,,,,,,,,,,,,,,,0,183528,0,N,0,E,0,0,0,0
1479753329,9.53088095,23.13478266,101286.0316,52.25339181,101447.8078,,,,,,,,,,,,,,,,,,,,
1479753329,,,,,,,,71014.7,60.24,21.99,1130,344,0,3,2900,,,,,,,,,,
1479753330,,,,,,,,,,,,,,,,0,183529,0,N,0,E,0,0,0,0
1479753330,9.486947987,23.14035717,101286.5585,52.27047081,101448.3355,,,,,,,,,,,,,,,,,,,,
1479753331,,,,,,,,71014.7,60.24,21.99,1130,344,0,0,2900,,,,,,,,,,
1479753331,,,,,,,,,,,,,,,,0,183530,0,N,0,E,0,0,0,0
1479753331,9.629303466,23.14655108,101284.8512,52.32600539,101446.6255,,,,,,,,,,,,,,,,,,,,
1479753332,,,,,,,,,,,,,,,,0,183531,0,N,0,E,0,0,0,0
1479753332,,,,,,,,71014.7,60.24,21.99,1130,344,0,2,2900,,,,,,,,,,
1479753333,,,,,,,,,,,,,,,,0,183532,0,N,0,E,0,0,0,0
1479753333,9.440738947,23.16946854,101287.1127,52.39444115,101448.8906,,,,,,,,,,,,,,,,,,,,
1479753333,,,,,,,,71014.7,60.24,21.99,1130,344,0,3,2900,,,,,,,,,,
1479753334,,,,,,,,,,,,,,,,0,183533,0,N,0,E,0,0,0,0
1479753334,9.44032205,23.17380428,101287.1177,52.44426987,101448.8955,,,,,,,,,,,,,,,,,,,,
1479753334,,,,,,,,71014.7,60.24,21.99,1120,344,0,5,2900,,,,,,,,,,
1479753335,,,,,,,,,,,,,,,,0,183534,0,N,0,E,0,0,0,0
1479753335,9.114554977,23.18990844,101291.0248,52.45712726,101452.809,,,,,,,,,,,,,,,,,,,,
1479753335,,,,,,,,71014.7,60.24,21.99,1130,344,0,5,2900,,,,,,,,,,
1479753336,,,,,,,,,,,,,,,,0,183535,0,N,0,E,0,0,0,0
1479753336,9.366881618,23.19424418,101287.9985,52.4850344,101449.7778,,,,,,,,,,,,,,,,,,,,
1479753337,,,,,,,,,,,,,,,,0,183536,0,N,0,E,0,0,0,0
1479753337,,,,,,,,71014.7,60.24,21.99,1130,343,0,3,2900,,,,,,,,,,
1479753337,9.450719482,23.19857992,101286.993,52.46909433,101448.7707,,,,,,,,,,,,,,,,,,,,
1479753338,,,,,,,,,,,,,,,,0,183537,0,N,0,E,0,0,0,0
1479753338,,,,,,,,71014.7,60.24,21.99,1120,343,0,3,2900,,,,,,,,,,
1479753338,9.440021883,23.20353504,101287.1213,52.38747185,101448.8991,,,,,,,,,,,,,,,,,,,,
1479753339,,,,,,,,,,,,,,,,0,183538,0,N,0,E,0,0,0,0
1479753339,9.564199752,23.2134453,101285.632,52.4160188,101447.4075,,,,,,,,,,,,,,,,,,,,
1479753339,,,,,,,,71014.7,60.24,21.99,1130,343,0,3,2900,,,,,,,,,,
1479753340,,,,,,,,,,,,,,,,0,183539,0,N,0,E,0,0,0,0
1479753340,9.614211508,23.22459435,101285.0322,52.47213312,101446.8067,,,,,,,,,,,,,,,,,,,,
1479753340,,,,,,,,71014.7,60.24,21.99,1120,343,0,3,2900,,,,,,,,,,
1479753341,,,,,,,,,,,,,,,,0,183540,0,N,0,E,0,0,0,0
1479753342,,,,,,,,,,,,,,,,0,183541,0,N,0,E,0,0,0,0
1479753342,,,,,,,,71014.7,60.24,21.99,1130,343,0,2,2900,,,,,,,,,,
1479753342,9.211906329,23.24007913,101289.8572,52.53425668,101451.6395,,,,,,,,,,,,,,,,,,,,
1479753343,,,,,,,,,,,,,,,,0,183542,0,N,0,E,0,0,0,0
1479753343,,,,,,,,71014.7,60.24,21.99,1120,343,0,1,2900,,,,,,,,,,
1479753343,9.731662533,23.25184757,101283.6236,52.55755514,101445.3959,,,,,,,,,,,,,,,,,,,,
1479753344,,,,,,,,,,,,,,,,0,183543,0,N,0,E,0,0,0,0
1479753344,9.457715034,23.25989965,101286.9091,52.57493808,101448.6866,,,,,,,,,,,,,,,,,,,,
1479753344,,,,,,,,71014.7,60.24,21.99,1130,343,0,2,2900,,,,,,,,,,
1479753345,,,,,,,,,,,,,,,,0,183544,0,N,0,E,0,0,0,0
1479753345,9.569661178,23.2642354,101285.5665,52.56447843,101447.3419,,,,,,,,,,,,,,,,,,,,
1479753345,,,,,,,,71014.7,60.24,21.99,1130,343,0,2,2900,,,,,,,,,,
1479753346,,,,,,,,,,,,,,,,0,183545,0,N,0,E,0,0,0,0
1479753346,9.565900715,23.27724262,101285.6116,52.56601178,101447.3871,,,,,,,,,,,,,,,,,,,,
1479753347,,,,,,,,,,,,,,,,0,183546,0,N,0,E,0,0,0,0
1479753347,,,,,,,,71014.7,60.24,21.99,1860,343,0,2,2900,,,,,,,,,,
1479753347,13.62948381,22.96445041,101236.8857,52.55126034,101398.5832,,,,,,,,,,,,,,,,,,,,
1479753348,,,,,,,,,,,,,,,,0,183547,0,N,0,E,0,0,0,0
1479753348,,,,,,,,71014.7,60.24,21.99,1130,343,0,1,2900,,,,,,,,,,
1479753348,9.454346496,23.29644376,101286.9495,52.62855626,101448.7271,,,,,,,,,,,,,,,,,,,,
1479753349,,,,,,,,,,,,,,,,0,183548,0,N,0,E,0,0,0,0
1479753349,9.394813602,23.30511525,101287.6635,52.64603334,101449.4423,,,,,,,,,,,,,,,,,,,,
1479753349,,,,,,,,71014.7,60.24,21.99,1130,342,0,2,2900,,,,,,,,,,
1479753350,,,,,,,,,,,,,,,,0,183549,0,N,0,E,0,0,0,0
1479753350,,,,,,,,71014.7,60.24,21.99,1130,343,0,1,2900,,,,,,,,,,
1479753351,,,,,,,,,,,,,,,,0,183550,0,N,0,E,0,0,0,0
1479753351,9.611018019,23.31440613,101285.0705,52.65807474,101446.8451,,,,,,,,,,,,,,,,,,,,
1479753352,,,,,,,,71014.7,60.24,21.99,1120,343,0,2,2900,,,,,,,,,,
1479753352,,,,,,,,,,,,,,,,0,183551,0,N,0,E,0,0,0,0
1479753352,9.656135519,23.32369701,101284.5294,52.69206816,101446.3031,,,,,,,,,,,,,,,,,,,,
1479753353,,,,,,,,,,,,,,,,0,183552,0,N,0,E,0,0,0,0
1479753353,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753353,9.657352885,23.33856242,101284.5148,52.70477609,101446.2886,,,,,,,,,,,,,,,,,,,,
1479753354,,,,,,,,,,,,,,,,0,183553,0,N,0,E,0,0,0,0
1479753354,9.566976324,23.34971147,101285.5987,52.73897837,101447.3742,,,,,,,,,,,,,,,,,,,,
1479753354,,,,,,,,71014.7,60.24,21.99,1130,342,0,0,2900,,,,,,,,,,
1479753355,,,,,,,,,,,,,,,,0,183554,0,N,0,E,0,0,0,0
1479753355,9.584010983,23.35900236,101285.3944,52.76201028,101447.1695,,,,,,,,,,,,,,,,,,,,
1479753355,,,,,,,,71014.7,60.24,21.99,1860,343,0,0,2900,,,,,,,,,,
1479753356,,,,,,,,,,,,,,,,0,183555,0,N,0,E,0,0,0,0
1479753356,9.802645751,23.37015142,101282.7723,52.79621487,101444.5433,,,,,,,,,,,,,,,,,,,,
1479753356,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753357,,,,,,,,,,,,,,,,0,183556,0,N,0,E,0,0,0,0
1479753357,9.60761608,23.38068109,101285.1113,52.81938649,101446.8859,,,,,,,,,,,,,,,,,,,,
1479753358,,,,,,,,,,,,,,,,0,183557,0,N,0,E,0,0,0,0
1479753358,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753358,9.542962756,23.38997198,101285.8867,52.842398,101447.6626,,,,,,,,,,,,,,,,,,,,
1479753359,,,,,,,,,,,,,,,,0,183558,0,N,0,E,0,0,0,0
1479753359,,,,,,,,71014.7,60.24,21.99,1130,342,0,0,2900,,,,,,,,,,
1479753359,9.480686158,23.40112104,101286.6336,52.88208878,101448.4107,,,,,,,,,,,,,,,,,,,,
1479753360,,,,,,,,,,,,,,,,0,183559,0,N,0,E,0,0,0,0
1479753360,,,,,,,,71014.7,60.24,21.99,1120,343,0,0,2900,,,,,,,,,,
1479753361,,,,,,,,,,,,,,,,0,183600,0,N,0,E,0,0,0,0
1479753361,9.377654183,23.41103132,101287.8693,52.9051942,101449.6484,,,,,,,,,,,,,,,,,,,,
1479753361,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753362,,,,,,,,,,,,,,,,0,183601,0,N,0,E,0,0,0,0
1479753362,9.834114326,23.41908343,101282.3949,52.92258715,101444.1652,,,,,,,,,,,,,,,,,,,,
1479753363,,,,,,,,,,,,,,,,0,183602,0,N,0,E,0,0,0,0
1479753363,,,,,,,,71014.7,60.24,21.99,1120,343,0,0,2900,,,,,,,,,,
1479753363,9.634139567,23.42775493,101284.7932,52.93458972,101446.5674,,,,,,,,,,,,,,,,,,,,
1479753364,,,,,,,,,,,,,,,,0,183603,0,N,0,E,0,0,0,0
1479753364,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753364,9.585286707,23.43147128,101285.3791,52.96244276,101447.1542,,,,,,,,,,,,,,,,,,,,
1479753365,,,,,,,,,,,,,,,,0,183604,0,N,0,E,0,0,0,0
1479753365,9.726292743,23.45500821,101283.688,52.97069198,101445.4604,,,,,,,,,,,,,,,,,,,,
1479753365,,,,,,,,71014.7,60.24,21.99,2000,343,0,0,2900,,,,,,,,,,
1479753366,,,,,,,,,,,,,,,,0,183605,0,N,0,E,0,0,0,0
1479753366,9.796808983,23.46677668,101282.8423,52.98304197,101444.6133,,,,,,,,,,,,,,,,,,,,
1479753366,,,,,,,,71014.7,60.24,21.99,2000,343,0,1,2900,,,,,,,,,,
1479753367,,,,,,,,,,,,,,,,0,183606,0,N,0,E,0,0,0,0
1479753367,9.811500969,23.4742094,101282.6661,52.99488516,101444.4368,,,,,,,,,,,,,,,,,,,,
1479753368,,,,,,,,,,,,,,,,0,183607,0,N,0,E,0,0,0,0
1479753368,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753368,9.275665454,23.49774634,101289.0925,53.0141269,101450.8736,,,,,,,,,,,,,,,,,,,,
1479753369,,,,,,,,,,,,,,,,0,183608,0,N,0,E,0,0,0,0
1479753369,,,,,,,,71014.7,60.24,21.99,2000,344,0,1,2900,,,,,,,,,,
1479753369,,,,,,55,29,,,,,,,,,,,,,,,,,,
1479753370,,,,,,,,,,,,,,,,0,183609,0,N,0,E,0,0,0,0
1479753370,9.570970253,23.50951481,101285.5508,53.03196269,101447.3262,,,,,,,,,,,,,,,,,,,,
1479753370,,,,,,,,71014.7,60.24,21.99,1130,343,0,1,2900,,,,,,,,,,
1479753371,,,,,,,,,,,,,,,,0,183610,0,N,0,E,0,0,0,0
1479753371,9.439855124,23.5194251,101287.1233,53.04410753,101448.9011,,,,,,,,,,,,,,,,,,,,
1479753371,,,,,,,,71014.7,60.24,21.99,1130,343,0,2,2900,,,,,,,,,,
1479753372,,,,,,,,,,,,,,,,0,183611,0,N,0,E,0,0,0,0
1479753372,9.553927277,23.52995479,101285.7552,53.05632206,101447.531,,,,,,,,,,,,,,,,,,,,
1479753373,,,,,,,,71014.7,60.24,21.99,1120,343,0,1,2900,,,,,,,,,,
1479753373,,,,,,,,,,,,,,,,0,183612,0,N,0,E,0,0,0,0
1479753373,9.461200305,23.5392457,101286.8673,53.06837545,101448.6448,,,,,,,,,,,,,,,,,,,,
1479753374,,,,,,,,,,,,,,,,0,183613,0,N,0,E,0,0,0,0
1479753374,,,,,,,,71014.7,60.24,21.99,2000,343,0,0,2900,,,,,,,,,,
1479753374,9.449843996,23.55287236,101287.0035,53.08096041,101448.7812,,,,,,,,,,,,,,,,,,,,
1479753375,,,,,,,,,,,,,,,,0,183614,0,N,0,E,0,0,0,0
1479753375,9.528121064,23.56402144,101286.0647,53.07130779,101447.841,,,,,,,,,,,,,,,,,,,,
1479753375,,,,,,,,71014.7,60.24,21.99,1130,344,0,0,2900,,,,,,,,,,
1479753376,,,,,,,,,,,,,,,,0,183615,0,N,0,E,0,0,0,0
1479753376,9.747254952,23.57083477,101283.4366,53.03920826,101445.2086,,,,,,,,,,,,,,,,,,,,
1479753376,,,,,,,,71014.7,60.24,21.99,1130,343,0,3,2900,,,,,,,,,,
1479753377,,,,,,,,,,,,,,,,0,183616,0,N,0,E,0,0,0,0
1479753377,9.31236027,23.5782675,101288.6524,53.01266137,101450.4327,,,,,,,,,,,,,,,,,,,,
1479753377,,,,,,,,71014.7,60.24,21.99,1120,344,0,2,2900,,,,,,,,,,
1479753378,,,,,,,,,,,,,,,,0,183617,0,N,0,E,0,0,0,0
1479753379,,,,,,,,,,,,,,,,0,183618,0,N,0,E,0,0,0,0
1479753379,,,,,,,,71014.7,60.24,21.99,1860,343,0,0,2900,,,,,,,,,,
1479753379,9.512804127,23.59499114,101286.2484,53.00367484,101448.0249,,,,,,,,,,,,,,,,,,,,
1479753380,,,,,,,,,,,,,,,,0,183619,0,N,0,E,0,0,0,0
1479753380,,,,,,,,71014.7,60.24,21.99,1860,342,0,0,2900,,,,,,,,,,
1479753380,9.45625589,23.59932689,101286.9266,52.98772696,101448.7042,,,,,,,,,,,,,,,,,,,,
1479753381,,,,,,,,,,,,,,,,0,183620,0,N,0,E,0,0,0,0
1479753381,9.57807428,23.6092372,101285.4656,52.92856495,101447.2409,,,,,,,,,,,,,,,,,,,,
1479753381,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753382,,,,,,,,,,,,,,,,0,183621,0,N,0,E,0,0,0,0
1479753382,9.510552864,23.62286387,101286.2754,52.84789392,101448.052,,,,,,,,,,,,,,,,,,,,
1479753382,,,,,,,,71014.7,60.24,21.99,1130,343,0,0,2900,,,,,,,,,,
1479753383,,,,,,,,,,,,,,,,0,183622,0,N,0,E,0,0,0,0
1479753383,9.616963079,23.63401297,101284.9992,52.83274713,101446.7737,,,,,,,,,,,,,,,,,,,,
1479753384,,,,,,,,,,,,,,,,0,183623,0,N,0,E,0,0,0,0
1479753384,,,,,,,,71014.7,60.24,21.99,1130,343,0,1,2900,,,,,,,,,,
